State,Facility ID,Gross Load (MWh),SO2 Mass (short tons),CO2 Mass (short tons),NOx Mass (short tons),Heat Input (mmBtu),Technology,Technology_alt,Operating Year,Age,Total Capital Cost (2024$/kW),Total Nameplate Capacity (MW),Fuel Category,Energy Source,Latitude,Longitude,wind_cf,pvout,Wind Size (MW),Solar Size (MW),NGCC Size (MW),Wind Capital Cost ($),Solar Capital Cost ($),NGCC Capital Cost ($),Existing Capital Cost ($),Remaining Capital Cost ($),Fixed O&M - Wind ($/year),Fixed O&M - Solar ($/year),Fixed O&M - NGCC ($/year),Variable O&M - Wind ($/year),Variable O&M - Solar ($/year),Variable O&M - NGCC ($/year),Fixed O&M - Existing ($/year),Variable O&M - Existing ($/year),Fuel costs ($/MWh),NGCC Fuel Cost ($/year),Existing Fuel Cost ($/year),Annualized Capital - Wind ($),Annualized Capital - Solar ($),Annualized Capital - NGCC ($),Annualized Capital - Existing ($),Old Emissions (tonnes CO2),New Emissions (tonnes CO2),Delta Emissions (tonnes CO2),Net Capital Cost - Wind ($/year),Net Fixed O&M - Wind ($/year),Net Variable O&M - Wind ($/year),Net Fuel Cost - Wind ($/year),Net Capital Cost - Solar ($/year),Net Fixed O&M - Solar ($/year),Net Variable O&M - Solar ($/year),Net Fuel Cost - Solar ($/year),Net Capital Cost - NGCC ($/year),Net Fixed O&M - NGCC ($/year),Net Variable O&M - NGCC ($/year),Net Fuel Cost - NGCC ($/year),Total Cost - Wind ($/year),Total Cost - Solar ($/year),Total Cost - NGCC ($/year),MACC - Wind ($/tonne CO2),MACC - Solar ($/tonne CO2),MACC - NGCC ($/tonne CO2)
TX,55098,1432354.71,2.979,590168.925,96.388,9930696.635,Natural Gas Fired Combined Cycle,Combined cycle,2000.0,24.0,2609.4761409706607,529.0,Gas,NG,26.208,-98.3992,0.31250048,1570.575,523.2338039727216,911.993858638365,277.136968887857,1496448679.3619838,1719271265.9355664,325913075.4121198,1380412878.5734797,1958142051.0608025,15508649.949751468,15649814.614234345,3805090.5828302763,0.0,0.0,3007944.891,0.0,0.0,0.0,31934348.25944999,0.0,108715367.6563668,124903186.02633438,23677230.16906417,142256888.55245572,535392.2191754475,482756.10468785686,52636.11448759062,-33541520.896088928,15508649.949751468,0.0,0.0,-17353702.52612135,15649814.614234345,0.0,0.0,-118579658.38339156,3805090.5828302763,3007944.891,31934348.25944999,-18032870.94633746,-1703887.911887003,-79832274.65011129,-33.68160817523594,-3.18250406124905,-1516.6825178353995
ME,55100,413879.53,0.888,175962.497,24.175,2960892.075,Natural Gas Fired Combined Cycle,Combined cycle,2000.0,24.0,1732.3809718252346,274.5,Gas,NG,44.5303,-70.5219,0.19833434,1382.836,238.21654799357518,299.2976116985295,80.07885032118259,681299327.261625,614903951.310575,94172727.97771072,475538576.7660269,674560559.7576264,7060738.482529568,5135947.016746767,1099482.614909837,0.0,0.0,869147.0130000002,0.0,0.0,0.0,9227444.121350002,0.0,49495654.524458505,44672102.733642265,6841546.179628999,49006090.4005085,159630.4850521959,139492.59098875104,20137.894063444866,489564.1239500046,7060738.482529568,0.0,0.0,-4333987.666866235,5135947.016746767,0.0,0.0,-42164544.2208795,1099482.614909837,869147.0130000002,9227444.121350002,7550302.606479572,801959.3498805314,-30968470.47161967,47.29862597367149,5.023848355897103,-1537.8207062790598
MI,55101,188487.02,0.694,137561.454,51.978,2314728.394,Natural Gas Fired Combustion Turbine,Combustion turbine,1999.0,25.0,644.4280679933665,77.4,Gas,NG,42.281345,-85.494956,0.31710693,1321.84,67.85339960684124,142.5944326649467,36.46912390681836,194060722.87556595,258181028.99925584,42887689.7144184,49878732.462686576,66748995.55983463,2011174.7643467744,2446920.4645304857,500721.07124061615,0.0,0.0,395822.74199999997,0.0,0.0,0.0,4202318.1109,0.0,14098300.27988157,18756570.72417625,3115743.97407539,4849241.87047598,124793.64637855379,63527.04321363399,61266.603164919805,9249058.40940559,2011174.7643467744,0.0,0.0,13907328.853700269,2446920.4645304857,0.0,0.0,-1733497.8964005904,500721.07124061615,395822.74199999997,4202318.1109,11260233.173752364,16354249.318230756,3365364.0277400254,90.23082104352608,131.0503362376411,54.92982887725975
MI,55102,9592.35,0.047,9293.033,22.207,156365.441,Natural Gas Fired Combustion Turbine,Combustion turbine,1999.0,25.0,2577.712271973466,170.1,Gas,NG,45.030397,-84.730795,0.39944682,1299.56,2.7413340068592196,7.381228698564231,1.8559612259113074,7840215.259617368,12776915.66874773,2182610.4016716974,438468857.4626866,586770240.037616,81253.13996330727,126661.8844673622,25482.34763176225,0.0,0.0,20143.935,0.0,0.0,0.0,213861.44325,0.0,569583.1044588597,928229.0155346512,158564.26988830353,42628219.23348652,8430.497354195099,3232.9739892449998,5197.523364950099,-42058636.12902766,81253.13996330727,0.0,0.0,-41699990.217951864,126661.8844673622,0.0,0.0,-42469654.963598214,25482.34763176225,20143.935,213861.44325,-41977382.98906435,-41573328.3334845,-42210167.23771645,-4979.229721028973,-4931.301984549844,-8121.207789533758
OR,55103,2986868.27,6.332,1254245.715,60.776,21105156.698,Natural Gas Fired Combined Cycle,Combined cycle,2001.0,23.0,2400.944466640032,501.5,Gas,NG,42.173889,-121.810556,0.15835859,1675.767,2153.1305090373944,1782.3887971539386,577.9096567603127,6157953255.846949,4221584426.1653976,679621756.3501278,1204073650.019976,1810481574.2242093,63818788.28786837,30585791.759161588,7934699.587319094,0.0,0.0,6272423.367000001,0.0,0.0,0.0,66592228.07965,0.0,447368601.043873,306693513.3242517,49373780.82379086,131529515.64017591,1137832.5226885604,1006684.225055509,131148.2976330514,315839085.40369713,63818788.28786837,0.0,0.0,175163997.6840758,30585791.759161588,0.0,0.0,-82155734.81638505,7934699.587319094,6272423.367000001,66592228.07965,379657873.6915655,205749789.4432374,-1356383.7824159563,333.6676234165639,180.82607531473573,-10.342366671133416
RI,55107,3680824.15,7.571,1499640.555,72.197,25234265.421,Natural Gas Fired Combined Cycle,Combined cycle,2002.0,22.0,2382.791304347826,596.0,Gas,NG,41.8017,-71.5186,0.33041957,1459.174,1271.6723120242455,2522.5396530052612,712.1786529680365,3636982812.3893423,4621651719.314094,837522095.890411,1420143617.3913043,2263493170.1363955,37692367.32839864,43286780.44557029,9778212.905251144,0.0,0.0,7729730.715,0.0,0.0,0.0,82063974.42424999,0.0,264222842.4280963,335757966.69427407,60845068.6153013,164440314.97556534,1360450.9669955084,1240572.824796305,119878.14219920337,99782527.45253095,37692367.32839864,0.0,0.0,171317651.71870872,43286780.44557029,0.0,0.0,-103595246.36026403,9778212.905251144,7729730.715,82063974.42424999,137474894.7809296,214604432.164279,-4023328.3157628924,101.05097362276598,157.74506937080045,-33.56181737515806
IL,55109,18609.07,0.066,13144.639,9.423,221184.094,Natural Gas Fired Combustion Turbine,Combustion turbine,1999.0,25.0,2573.763583318605,415.5,Gas,NG,42.0931,-88.2397,0.35160425,1418.631,6.041801441324272,13.117625544199614,3.6005475582385267,17279552.122187417,23598174.486290134,4234243.928488507,1069398768.8688804,1431096785.1542866,179078.99472085142,225098.45433846538,49435.51797461497,0.0,0.0,39079.047,0.0,0.0,0.0,414889.2156499999,0.0,1255340.652712451,1714381.6895811823,307613.2123880313,103967623.67836487,11924.615387823298,6271.9395428689995,5652.675844954299,-102712283.02565242,179078.99472085142,0.0,0.0,-102253241.98878369,225098.45433846538,0.0,0.0,-103660010.46597683,49435.51797461497,39079.047,414889.2156499999,-102533204.03093158,-102028143.53444523,-103156606.6853522,-8598.44956807851,-8556.095120571372,-18249.16367306504
OH,55110,958516.29,3.528,698716.741,192.202,11757359.884,Natural Gas Fired Combustion Turbine,Combustion turbine,2000.0,24.0,5123.835034708043,692.0,Gas,NG,39.4522,-84.4647,0.29208997,1405.117,374.6094853626766,682.1612211922835,185.45706408172745,1071383128.1372552,1273221876.132786,218097507.36011147,3545693844.017966,5029634483.94793,11103425.146149736,11705886.555659587,2546325.4898421178,0.0,0.0,2012884.2090000003,0.0,0.0,0.0,21370120.68555,0.0,77834818.04797336,92498183.38636263,15844546.508404657,365397470.4516224,633865.1370690627,323055.167277843,310809.9697912197,-287562652.4036491,11103425.146149736,0.0,0.0,-272899287.0652598,11705886.555659587,0.0,0.0,-349552923.94321775,2546325.4898421178,2012884.2090000003,21370120.68555,-276459227.25749934,-261193400.50960022,-323623593.5588257,-436.14833990684957,-412.064625793013,-1041.226553241562
IN,55111,576508.6,2.194,435142.62,116.28,7322085.035,Natural Gas Fired Combustion Turbine,Combustion turbine,2000.0,24.0,5123.835034708043,692.0,Gas,NG,39.922328,-87.446358,0.33265045,1422.284,197.8397480256485,405.33998599819023,111.54488816655058,565821679.3533547,737686187.7209237,131176788.48386347,3545693844.017966,5029634483.94793,5863970.131480222,6955634.159728944,1531511.3145267395,0.0,0.0,1210668.06,0.0,0.0,0.0,12853259.237,0.0,41106329.10249174,53592098.559167735,9529850.89611284,365397470.4516224,394754.727181914,194304.55606561998,200450.171116294,-324291141.3491307,5863970.131480222,0.0,0.0,-311805371.8924547,6955634.159728944,0.0,0.0,-355867619.55550957,1531511.3145267395,1210668.06,12853259.237,-318427171.2176505,-304849737.73272574,-340272180.94398284,-806.645618890614,-772.2510124425755,-1697.5399873645863
CA,55112,2322533.94,4.677,926475.71,63.752,15589742.965,Natural Gas Fired Combined Cycle,Combined cycle,2001.0,23.0,2400.944466640032,636.0,Gas,NG,39.053139,-121.695873,0.19900465,1729.824,1332.2776175824642,1342.6417797940794,449.37194102623636,3810313986.2858477,2959340841.739665,528461402.6468539,1527000680.78306,2296044429.1258163,39488708.585144244,23039732.941266403,6169876.750290225,0.0,0.0,4877321.274,0.0,0.0,0.0,51780894.1923,0.0,276815163.5389695,214992890.88042673,38392145.66679749,166805128.5087774,840484.589033637,782779.174775598,57705.414258038974,110010035.0301921,39488708.585144244,0.0,0.0,48187762.371649325,23039732.941266403,0.0,0.0,-128412982.84197992,6169876.750290225,4877321.274,51780894.1923,149498743.61533636,71227495.31291573,-65584890.62538969,177.87208185128696,84.7457481579893,-1136.5465696531762
NC,55116,791623.36,2.535,502300.265,201.869,8446397.362,Natural Gas Fired Combustion Turbine,Combustion turbine,2000.0,24.0,3202.3968966925268,977.5,Gas,NG,36.3297,-79.8297,0.28915063,1537.337,312.5290272291032,514.9315611307569,153.16603978020277,893833017.8752352,983768019.2659127,180123262.78151843,3130342966.516945,4440451325.920431,9263360.367070619,8836225.589003788,2102969.7261821837,0.0,0.0,1662409.056,0.0,0.0,0.0,17649242.8112,0.0,64935995.80249975,71469675.75838834,13085758.975113047,322593955.3526562,455679.1152139455,266806.12489731197,188872.99031663354,-257657959.55015644,9263360.367070619,0.0,0.0,-251124279.59426785,8836225.589003788,0.0,0.0,-309508196.37754315,2102969.7261821837,1662409.056,17649242.8112,-248394599.18308583,-242288054.00526404,-288093574.784161,-545.1085882364002,-531.7076115974892,-1525.3296636072232
LA,55117,2168028.74,6.483,1284237.049,661.014,21609793.691,Natural Gas Fired Combined Cycle,Combined cycle,2002.0,22.0,2382.791304347826,493.0,Gas,NG,30.221,-93.2826,0.29230842,1514.692,846.6805671344289,1431.3330474034556,419.4777377911927,2421506422.0044665,2717740844.7966385,493305819.6424426,1174716113.0434783,1872319014.8947031,25095612.00986447,24561675.093443297,5759429.3398730755,0.0,0.0,4552860.354,0.0,0.0,0.0,48336200.75830001,0.0,175919805.7247834,197440914.08651713,35838130.828729,136021938.39421767,1165040.2020259504,730705.2520347581,434334.9499911923,39897867.33056572,25095612.00986447,0.0,0.0,61418975.692299455,24561675.093443297,0.0,0.0,-100183807.56548867,5759429.3398730755,4552860.354,48336200.75830001,64993479.34043019,85980650.78574276,-41535317.11331558,55.7864691942901,73.8005869979649,-95.6296911269928
TX,55120,2679544.83,6.261,1354983.052,171.342,20871867.956,,,,,,,,,,,0.35,1300.0,873.9546086105676,2061.188330769231,518.4476491757605,2499510180.626223,3650554114.715099,609694435.4306943,,0.0,25904014.59921722,35369991.756000005,7118286.223183192,0.0,0.0,5627044.143,,0.0,0.0,59740451.98485,0.0,181586693.8807864,265208782.76956487,44293637.075578816,0.0,1229219.8935337043,903104.947005261,326114.94652844337,181586693.8807864,,0.0,0.0,265208782.76956487,,0.0,0.0,44293637.075578816,,5627044.143,59740451.98485,,,,,,
TX,55123,3164158.65,6.316,1251152.483,179.822,21052876.432,Natural Gas Fired Combined Cycle,Combined cycle,2002.0,22.0,2382.791304347826,801.0,Gas,NG,26.3403,-98.19,0.3046059,1553.408,1185.8119921475281,2036.9141484692411,612.2124158346877,3391422297.5419307,3853040424.9998775,719961801.0215926,1908615834.7826087,3042043673.2873373,35147467.447252735,34953446.78773218,8405676.469410261,0.0,0.0,6644733.165,0.0,0.0,0.0,70544917.10175,0.0,246383138.31949627,279919192.80338997,52304441.15863266,221001161.56950986,1135026.38994461,1066437.5896724549,68588.80027215509,25381976.74998641,35147467.447252735,0.0,0.0,58918031.2338801,34953446.78773218,0.0,0.0,-168696720.4108772,8405676.469410261,6644733.165,70544917.10175,60529444.197239146,93871478.02161229,-83101393.67471693,53.32866683407513,82.70422507638195,-1211.588383890329
AZ,55124,3774421.06,7.978,1580277.363,118.527,26591380.55,Natural Gas Fired Combined Cycle,Combined cycle,2002.0,22.0,2382.791304347826,655.0,Gas,NG,35.054029,-114.133272,0.23961283,1909.527,1798.1925362539835,1976.6262034508427,730.2881085055337,5142830653.686393,4232377455.222356,858818815.6025077,1560728304.3478262,2487563802.7505693,53298426.774568066,33918905.65121646,10026855.72978098,0.0,0.0,7926284.226000001,0.0,0.0,0.0,84150717.5327,0.0,373621048.96796435,307477615.13692015,62392252.12069376,180718802.53187135,1433603.445469946,1272118.418472902,161485.02699704398,192902246.436093,53298426.774568066,0.0,0.0,126758812.6050488,33918905.65121646,0.0,0.0,-118326550.41117759,10026855.72978098,7926284.226000001,84150717.5327,246200673.21066105,160677718.25626528,-16222692.922696605,171.73554792200895,112.0796122274901,-100.459424779943
CT,55126,3651788.75,7.927,1570267.285,93.868,26422842.729,Natural Gas Fired Combined Cycle,Combined cycle,2004.0,20.0,1804.1383903792785,578.0,Gas,NG,41.224355,-73.099728,0.273289,1472.323,1525.384814872641,2480.2905034047,706.560782834146,4362600570.535753,4753803877.862957,830915480.6129558,1042791989.639223,1867481632.6187427,45212405.912825085,42561785.03842465,9701079.548312826,0.0,0.0,7668756.375,0.0,0.0,0.0,81416630.18124999,0.0,316938182.71528137,345358677.16390914,60365105.20676066,135670507.8374079,1424522.4558625394,1230786.829397125,193735.62646541442,181267674.87787348,45212405.912825085,0.0,0.0,209688169.32650125,42561785.03842465,0.0,0.0,-75305402.63064723,9701079.548312826,7668756.375,81416630.18124999,226480080.79069856,252249954.3649259,23481063.47391559,158.98666943341817,177.0768535987663,121.20157713020026
CO,55127,359995.89,1.146,226919.125,94.555,3818355.799,Natural Gas Fired Combustion Turbine,Combustion turbine,2000.0,24.0,1280.9587586770108,300.0,Gas,NG,40.217143,-103.68504,0.28122807,1695.856,146.12844928510148,212.27975672545062,69.65325632690968,417927364.9553903,418730966.0936998,81912229.4404458,384287627.6031032,545119344.3585185,4331247.2368104085,3642720.625408733,956339.20936847,0.0,0.0,755991.3690000001,0.0,0.0,0.0,8026108.367550001,0.0,30361968.145912804,30420348.893883158,5950834.306571386,39602326.99981458,205857.55833738748,121331.82677916299,84525.73155822449,-9240358.853901774,4331247.2368104085,0.0,0.0,-9181978.10593142,3642720.625408733,0.0,0.0,-33651492.69324319,956339.20936847,755991.3690000001,8026108.367550001,-4909111.617091365,-5539257.480522687,-23913053.74732472,-23.847128357782434,-26.908205485679545,-282.90856886405663
GA,55128,252154.03,0.773,153252.357,68.533,2578761.506,Natural Gas Fired Combustion Turbine,Combustion turbine,2001.0,23.0,1783.7205353575707,494.09999999999997,Gas,NG,33.8148,-83.6954,0.3096556,1564.731,92.95716638855738,161.1484893725178,48.78763834068571,265857495.8712741,304176373.3994865,57374262.6886464,881336316.5201757,1325203953.8677235,2755250.411756841,2765308.0776324053,669854.2744176149,0.0,0.0,529523.463,0.0,0.0,0.0,5621774.09885,0.0,19314257.686517783,22098082.428462844,4168177.7318741903,96274624.75079684,139028.19350933787,84985.162162901,54043.03134643687,-76960367.06427905,2755250.411756841,0.0,0.0,-74176542.32233399,2765308.0776324053,0.0,0.0,-92106447.01892266,669854.2744176149,529523.463,5621774.09885,-74205116.6525222,-71411234.24470158,-85285295.18265505,-533.7415007664484,-513.6457033796187,-1578.0997671271086
AZ,55129,3058902.65,6.896,1366098.493,122.572,22987219.57,Natural Gas Fired Combined Cycle,Combined cycle,2001.0,23.0,5126.113629146965,745.1,Gas,NG,32.9042,-111.7889,0.10364828,1915.736,3368.9876994891097,1596.7245543293814,591.8471190310348,9635304820.538855,4879225781.679646,696012211.980497,3819467265.0774035,5743066552.99736,99856795.41285722,27399793.352292184,8126060.9442961095,0.0,0.0,6423695.565,0.0,0.0,0.0,68198234.58175,0.0,699994407.0869524,354470441.953201,50564529.5841631,417227533.69015574,1239303.651542657,1030962.454777255,208341.1967654021,282766873.3967967,99856795.41285722,0.0,0.0,-62757091.73695475,27399793.352292184,0.0,0.0,-366663004.1059927,8126060.9442961095,6423695.565,68198234.58175,382623668.80965394,-35357298.38466257,-283915013.0149466,308.7408548610122,-28.529971924677707,-1362.7406265436916
IL,55131,6031041.67,13.315,2637608.069,288.342,44382845.169,Natural Gas Fired Combined Cycle,Combined cycle,2002.0,22.0,6354.110144927537,1256.0,Gas,NG,41.4797,-88.2581,0.36972624,1414.978,1862.1212784796653,4262.286447883363,1166.9069092949462,5325666856.451842,7590727190.736614,1372282525.3308566,7980762342.028986,12720122692.131155,55193274.69413728,73140835.4456785,16021631.86461961,0.0,0.0,12665187.507000001,0.0,0.0,0.0,134462074.03265,0.0,386903900.0798478,551458067.824919,99694831.72209987,924103067.6031773,2392797.6847933442,2032682.382019289,360115.30277405516,-537199167.5233295,55193274.69413728,0.0,0.0,-372644999.7782583,73140835.4456785,0.0,0.0,-824408235.8810774,16021631.86461961,12665187.507000001,134462074.03265,-482005892.8291922,-299504164.33257985,-661259342.4768078,-201.44030391387687,-125.16902964090202,-1836.2433847797286
TX,55132,3239266.13,7.02,1390716.644,418.988,23401369.778,Natural Gas Fired Combined Cycle,Combined cycle,2001.0,23.0,3201.259288853376,939.5999999999999,Gas,NG,32.017826,-94.619743,0.2683115,1524.919,1378.1714396494792,2124.2218414016625,626.7444721770761,3941570317.3975105,4126039863.3625107,737051499.2802414,3007903227.8066316,4522774309.447835,40849001.47121056,36451646.798452534,8605201.602991255,0.0,0.0,6802458.873,0.0,0.0,0.0,72219438.36835,0.0,286350793.120409,299752304.83782953,53545989.13481685,328574630.4965351,1261636.8614721468,1091751.566876971,169885.2945951759,-42223837.37612611,40849001.47121056,0.0,0.0,-28822325.658705592,36451646.798452534,0.0,0.0,-275028641.3617183,8605201.602991255,6802458.873,72219438.36835,-1374835.9049155489,7629321.139746942,-187401542.51737705,-1.0897239506075584,6.047160932540155,-1103.1063222037028
WI,55135,612717.6,2.062,405214.7,151.969,6867938.3,Natural Gas Fired Combustion Turbine,Combustion turbine,2000.0,24.0,1280.9587586770108,371.0,Gas,NG,44.1936,-88.5064,0.37929225,1439.815,184.40907180861421,425.55302239159016,118.55073136754122,527409945.3726367,756720489.1411867,139415660.08822846,475235699.469171,674130922.5233678,5465884.888407325,7302489.864239687,1627701.5416763409,0.0,0.0,1286706.96,0.0,0.0,0.0,13660538.892,0.0,38315758.440347314,54974919.8383233,10128395.950076217,48974877.723104015,367604.57605509,206508.31793591997,161096.25811917003,-10659119.282756701,5465884.888407325,0.0,0.0,6000042.115219288,7302489.864239687,0.0,0.0,-38846481.7730278,1627701.5416763409,1286706.96,13660538.892,-5193234.394349376,13302531.979458975,-22271534.379351456,-14.127229998277025,36.187068513166246,-138.2498553310668
TX,55137,4703659.02,9.321,1846355.271,278.374,31068510.013,Natural Gas Fired Combined Cycle,Combined cycle,2002.0,22.0,3177.0550724637683,940.2,Gas,NG,29.593056,-97.973215,0.22755174,1539.529,2359.671558116421,3055.2583672557384,910.0802995124216,6748660656.212963,6222083843.071022,1070254432.2266078,2987067179.130435,4760931271.951319,69940664.98257071,52428233.582108475,12495402.512305548,0.0,0.0,9877683.942,0.0,0.0,0.0,104868077.8509,0.0,490282850.6895795,452027618.39891946,77752819.51866156,345876474.5861892,1674985.2526155536,1585305.7140260336,89679.53858951991,144406376.10339028,69940664.98257071,0.0,0.0,106151143.81273025,52428233.582108475,0.0,0.0,-268123655.06752765,12495402.512305548,9877683.942,104868077.8509,214347041.08596098,158579377.39483872,-140882490.7623221,127.96950943373972,94.67508871926542,-1570.9546790507889
TX,55139,3221166.35,7.017,1390041.603,289.49,23390102.862,Natural Gas Fired Combined Cycle,Combined cycle,2003.0,21.0,2716.9648562300317,788.4000000000001,Gas,NG,32.33422,-97.731686,0.34399334,1604.543,1068.9540145757721,2007.5288806440697,623.24246381859,3057208481.6867085,3721444778.2793517,732933137.4506618,2142055092.6517575,3618957008.059708,31683796.99202589,34449195.59185224,8557119.02822924,0.0,0.0,6764449.335000001,0.0,0.0,0.0,71815903.77325,0.0,222102868.3926793,270358912.312315,53246794.630775735,262913287.3648158,1261024.474605074,1085651.276755045,175373.19785002898,-40810418.9721365,31683796.99202589,0.0,0.0,7445624.947499186,34449195.59185224,0.0,0.0,-209666492.73404008,8557119.02822924,6764449.335000001,71815903.77325,-9126621.980110608,41894820.539351426,-122529020.59756084,-7.237466174452223,33.22284490352338,-698.6758643834617
GA,55141,570466.1,1.933,382823.016,147.255,6441706.784,Natural Gas Fired Combustion Turbine,Combustion turbine,2001.0,23.0,1783.7205353575707,495.0,Gas,NG,33.358472,-84.991391,0.16158898,1547.199,403.00828593741807,368.7089439443475,110.37576425973222,1152603697.7810156,840982864.7157277,129801898.76944509,882941665.0019975,1327617804.4212167,11945165.595185071,6327045.478085003,1515459.2432861235,0.0,0.0,1197978.81,0.0,0.0,0.0,12718541.6995,0.0,83735404.02319412,61096489.70337924,9429966.654941484,96449988.36600778,347291.1829230552,192268.01180587,155023.1711171852,-12714584.342813656,11945165.595185071,0.0,0.0,-35353498.66262853,6327045.478085003,0.0,0.0,-87020021.71106629,1515459.2432861235,1197978.81,12718541.6995,-769418.7476285845,-29026453.184543528,-71588041.95828018,-2.215485982548122,-83.57958569588719,-461.7893018338871
TX,55144,4802960.88,10.617,2103063.427,227.212,35388083.022,Natural Gas Fired Combined Cycle,Combined cycle,2002.0,22.0,3177.0550724637683,989.0,Gas,NG,29.7806,-97.9894,0.24985749,1536.607,2194.3838563429003,3125.692324720157,929.2935686092408,6275937829.140696,6198122984.728078,1092849236.6844673,3142107466.666667,5008041935.71565,65041537.50200357,53636880.2921979,12759200.697004877,0.0,0.0,10086217.848,0.0,0.0,0.0,107082012.8196,0.0,455940051.8662814,450286888.12193733,79394307.46785551,363828795.3262509,1907866.964103967,1618774.085224296,289092.878879671,92111256.54003048,65041537.50200357,0.0,0.0,86458092.79568642,53636880.2921979,0.0,0.0,-284434487.8583954,12759200.697004877,10086217.848,107082012.8196,157152794.04203406,140094973.0878843,-154507056.49379057,82.37093937828162,73.43015824674136,-534.4547298866569
OK,55146,3938030.93,8.391,1662105.442,449.229,27968100.17,Natural Gas Fired Combined Cycle,Combined cycle,2002.0,22.0,4765.582608695652,903.9000000000001,Gas,NG,35.9833,-95.9346,0.3925246,1565.096,1145.2707037232396,2516.1594321933576,761.9439149446638,3275474212.648465,4516095134.05309,896046043.9749246,4307610120.0,6865676095.591571,33945823.65835682,43177295.85643802,10461489.952190233,0.0,0.0,8269864.953000001,0.0,0.0,0.0,87798399.58435002,0.0,237959636.1626304,328089395.6744558,65096769.73974124,498783894.9879649,1507836.6267691373,1327260.949145131,180575.6776240063,-260824258.82533452,33945823.65835682,0.0,0.0,-170694499.3135091,43177295.85643802,0.0,0.0,-433687125.24822366,10461489.952190233,8269864.953000001,87798399.58435002,-226878435.1669777,-127517203.4570711,-327157370.75868344,-150.4661918533663,-84.56964182539059,-1811.7466043233617
IN,55148,60374.73,0.199,39326.013,27.529,661759.628,Natural Gas Fired Combustion Turbine,Combustion turbine,2000.0,24.0,2561.9175173540216,242.0,Gas,NG,39.0708,-87.0128,0.34914306,1436.528,19.740024502721514,42.028231909875885,11.681512653819365,56456470.07778353,75898778.47657406,13737458.880891575,619984039.1996732,879459208.8984097,585094.3262606657,721204.4595734702,160387.1687369399,0.0,0.0,126786.93300000002,0.0,0.0,0.0,1346054.6053499999,0.0,4101501.0977213946,5513963.639747329,998011.434336055,63891754.2263675,35675.9573056011,20348.499762591,15327.4575430101,-59790253.128646106,585094.3262606657,0.0,0.0,-58377790.586620174,721204.4595734702,0.0,0.0,-62893742.79203145,160387.1687369399,126786.93300000002,1346054.6053499999,-59205158.80238544,-57656586.127046704,-61260514.08494451,-1659.52544160855,-1616.1188229136787,-3996.7825004924985
CT,55149,3717837.89,12.002,2377498.427,134.34,40005986.659,Natural Gas Fired Combined Cycle,Combined cycle,2002.0,22.0,2382.791304347826,840.0,Gas,NG,41.872043,-71.895799,0.23649904,1435.432,1794.5556892945908,2590.048063784696,719.3402000619147,5132429271.382529,5117841031.602717,845944075.2728118,2001544695.6521738,3190158159.252638,53190630.63069168,44445224.77454538,9876540.94685009,0.0,0.0,7807459.569000001,0.0,0.0,0.0,82889195.75755,0.0,372865399.86559683,371805580.1250377,61456916.25002433,231761517.75079682,2156830.197248467,1253047.813580563,903782.3836679037,141103882.1148,53190630.63069168,0.0,0.0,140044062.3742409,44445224.77454538,0.0,0.0,-170304601.50077248,9876540.94685009,7807459.569000001,82889195.75755,194294512.74549168,184489287.14878628,-69731405.22737238,90.08336075475901,85.53723301173399,-77.15508344428551
CA,55151,2371233.79,5.243,1038455.385,63.321,17474206.082,Natural Gas Fired Combined Cycle,Combined cycle,2003.0,21.0,3622.6198083067093,1156.0,Gas,NG,35.2956,-119.5919,0.06440448,1882.498,4202.949811789331,1259.6208500382324,458.7945573098058,12020436461.717485,5026578747.43883,539542399.3963315,4187748498.402556,7075112973.64624,124575432.42143577,21615093.78665607,6299249.271863634,0.0,0.0,4979590.959000001,0.0,0.0,0.0,52866657.348050006,0.0,873271624.5790498,365175474.5204359,39197168.01887179,513999256.2045104,942070.8369046095,799192.8115100932,142878.0253945163,359272368.37453943,124575432.42143577,0.0,0.0,-148823781.68407446,21615093.78665607,0.0,0.0,-474802088.1856386,6299249.271863634,4979590.959000001,52866657.348050006,483847800.7959752,-127208687.8974184,-410656590.606725,513.6002324260122,-135.03091584428174,-2874.1759936338403
TX,55153,7173679.85,15.906,3150618.612,892.911,53015249.057,Natural Gas Fired Combined Cycle,Combined cycle,2000.0,24.0,5197.142915475703,1088.2,Gas,NG,29.6244,-98.1419,0.24571101,1535.511,3332.8307819100132,4671.851855097732,1387.988516755669,9531896036.262638,9304458541.996946,1632274495.7046666,5655530920.62066,8022478700.855179,98785104.3758128,80168977.8334771,19057082.335055336,0.0,0.0,15064727.685,0.0,0.0,0.0,159937192.25575,0.0,692481871.4707762,675958785.0803498,118582965.36590977,582824345.0692168,2858193.0003416366,2417793.383500495,440399.6168411416,109657526.40155935,98785104.3758128,0.0,0.0,93134440.01113296,80168977.8334771,0.0,0.0,-464241379.7033071,19057082.335055336,15064727.685,159937192.25575,208442630.77737215,173303417.84461004,-270182377.42750174,72.92811603431163,60.633910244652924,-613.4936705109814
