State,Facility ID,Gross Load (MWh),SO2 Mass (short tons),CO2 Mass (short tons),NOx Mass (short tons),Heat Input (mmBtu),Technology,Technology_alt,Operating Year,Age,Total Capital Cost (2024$/kW),Total Nameplate Capacity (MW),Fuel Category,Energy Source,Latitude,Longitude,wind_cf,pvout,Wind Size (MW),Solar Size (MW),NGCC Size (MW),Wind Capital Cost ($),Solar Capital Cost ($),NGCC Capital Cost ($),Existing Capital Cost ($),Remaining Capital Cost ($),Fixed O&M - Wind ($/year),Fixed O&M - Solar ($/year),Fixed O&M - NGCC ($/year),Variable O&M - Wind ($/year),Variable O&M - Solar ($/year),Variable O&M - NGCC ($/year),Fixed O&M - Existing ($/year),Variable O&M - Existing ($/year),Fuel costs ($/MWh),NGCC Fuel Cost ($/year),Existing Fuel Cost ($/year),Annualized Capital - Wind ($),Annualized Capital - Solar ($),Annualized Capital - NGCC ($),Annualized Capital - Existing ($),Old Emissions (tonnes CO2),New Emissions (tonnes CO2),Delta Emissions (tonnes CO2),Net Capital Cost - Wind ($/year),Net Fixed O&M - Wind ($/year),Net Variable O&M - Wind ($/year),Net Fuel Cost - Wind ($/year),Net Capital Cost - Solar ($/year),Net Fixed O&M - Solar ($/year),Net Variable O&M - Solar ($/year),Net Fuel Cost - Solar ($/year),Net Capital Cost - NGCC ($/year),Net Fixed O&M - NGCC ($/year),Net Variable O&M - NGCC ($/year),Net Fuel Cost - NGCC ($/year),Total Cost - Wind ($/year),Total Cost - Solar ($/year),Total Cost - NGCC ($/year),MACC - Wind ($/tonne CO2),MACC - Solar ($/tonne CO2),MACC - NGCC ($/tonne CO2)
IN,6085,1911025.58,464.298,1947620.717,1357.279,19146755.797,Conventional Steam Coal,Coal,1983.0,41.0,8109.422964264792,1105.0,Coal,BIT,41.2164,-87.0261,0.3896832,1387.585,559.8229789960913,1377.2314011740555,369.7518729200527,1601093719.928821,2420816178.895054,434828202.55398196,8960912375.512596,0.0,16593153.097444147,23633290.84414679,5076693.215192324,0.0,0.0,4013153.7180000003,0.0,0.0,0.0,42606315.306099996,0.0,106411147.77941729,160891161.43098602,28899350.203364234,0.0,1766851.7158654297,644085.755098786,1122765.9607666438,106411147.77941729,16593153.097444147,0.0,0.0,160891161.43098602,23633290.84414679,0.0,0.0,28899350.203364234,5076693.215192324,4013153.7180000003,42606315.306099996,123004300.87686144,184524452.2751328,80595512.44265655,69.61778386513446,104.43686395309639,71.78300310032961
MN,6090,7365007.53,2635.876,7859548.082,4861.322,74955832.779,Conventional Steam Coal,Coal,1987.0,37.0,6587.176332747511,1704.0,Coal,SUB,45.3808,-93.8931,0.42249885,1425.571,1989.9564293034464,5166.356006061853,1425.0072614348737,5691275387.807857,8997230295.90679,1675808539.4474115,11224548471.001759,13368616821.738632,58982308.56455415,88654669.0640214,19565349.699500818,0.0,0.0,15466515.813000001,0.0,0.0,0.0,164202842.88135,0.0,378250903.62124825,597969744.497999,111376809.44065888,888498807.1077288,7130061.768904746,2482277.833386351,4647783.935518395,-510247903.4864806,58982308.56455415,0.0,0.0,-290529062.6097299,88654669.0640214,0.0,0.0,-777121997.6670699,19565349.699500818,15466515.813000001,164202842.88135,-451265594.92192644,-201874393.54570848,-577887289.2732191,-63.29055898084396,-28.313133895433076,-124.33609162788328
OK,6095,1077992.67,60.343,1159325.838,677.34,11080656.881,Conventional Steam Coal,Coal,1979.0,45.0,6587.176332747511,1138.0,Coal,SUB,36.45307,-97.05279,0.4970374,1590.299,247.5840199168114,677.8553616397761,208.5737694450894,708090296.9620806,1170193586.831006,245282752.8674251,7496206666.666668,0.0,7338390.35033429,11631998.005738558,2863717.8544810773,0.0,0.0,2263784.607,0.0,0.0,0.0,24033846.577650003,0.0,47060768.7066271,77772863.105313,16301868.490420545,0.0,1051722.6625482785,363323.092120989,688399.5704272895,47060768.7066271,7338390.35033429,0.0,0.0,77772863.105313,11631998.005738558,0.0,0.0,16301868.490420545,2863717.8544810773,2263784.607,24033846.577650003,54399159.05696139,89404861.11105156,45463217.529551625,51.72386313817236,85.00801997974204,66.04190281718598
NE,6096,6491607.99,10616.325,6479756.451,4234.199,61884642.757,Conventional Steam Coal,Coal,2009.0,15.0,6209.721531804666,1389.6,Coal,SUB,40.6214,-95.7764,0.3974436,1499.351,1864.5441414442448,4329.612076944427,1256.018882052473,5332596244.53054,7690060923.196045,1477078205.2937083,8629029040.595762,37034677079.14919,55265088.35240742,74296143.24036635,17245139.250580456,0.0,0.0,13632376.779000001,0.0,0.0,0.0,144730400.13705,0.0,354412536.85632575,511093260.2791769,98168886.1987747,2461381521.0064917,5878335.9120734995,2187910.134643233,3690425.7774302666,-2106968984.150166,55265088.35240742,0.0,0.0,-1950288260.7273147,74296143.24036635,0.0,0.0,-2363212634.807717,17245139.250580456,13632376.779000001,144730400.13705,-2051703895.7977586,-1875992117.4869483,-2187604718.6410866,-349.0280117513817,-319.13659674226045,-592.7784083939412
SD,6098,1658505.34,726.938,2094916.223,794.0,19974388.52,Conventional Steam Coal,Coal,1975.0,49.0,3293.5881663737555,451.0,Coal,SUB,45.303652,-96.510067,0.44232392,1473.784,428.02815679181543,1125.3380923942614,320.8933789954338,1224160528.424592,1955647013.2622538,377370613.69863015,1485408263.0345638,0.0,12686754.56730941,19310801.665485527,4405866.0936073065,0.0,0.0,3482861.214,0.0,0.0,0.0,36976376.555300005,0.0,81359588.93256412,129975304.22009103,25080630.597738866,0.0,1900475.945287388,558977.1667259781,1341498.77856141,81359588.93256412,12686754.56730941,0.0,0.0,129975304.22009103,19310801.665485527,0.0,0.0,25080630.597738866,4405866.0936073065,3482861.214,36976376.555300005,94046343.49987353,149286105.88557655,69945734.46064618,49.485679486278336,78.55195760607307,52.13999116395339
WY,6101,2041923.98,1802.985,2441975.826,2672.879,23283557.773,Conventional Steam Coal,Coal,1978.0,46.0,3293.5881663737555,362.1,Coal,SUB,44.290128,-105.381482,0.408627,1601.987,570.4379431983335,1274.619521148281,395.078550421794,1631452517.5472338,2280322779.339841,464612375.29602975,1192608275.043937,0.0,16907780.636398606,21872470.9829045,5424428.4972912315,0.0,0.0,4288040.358,0.0,0.0,0.0,45524695.1341,0.0,108428840.09784195,151553754.3098294,30878852.069927447,0.0,2215323.107117062,688203.319870066,1527119.787246996,108428840.09784195,16907780.636398606,0.0,0.0,151553754.3098294,21872470.9829045,0.0,0.0,30878852.069927447,5424428.4972912315,4288040.358,45524695.1341,125336620.73424056,173426225.2927339,86116016.05931868,56.57712878612498,78.28484465113726,56.391133674303106
CO,6112,4142437.23,9.238,1829997.743,331.709,30793120.263,Natural Gas Fired Combined Cycle,Combined cycle,1998.0,26.0,5441.191187247771,1148.5,Gas,NG,40.2461,-104.8742,0.11913297,1692.934,3969.3541062631393,2446.898300802934,801.4931564894358,11352352743.912579,6567756568.53516,942555952.0315765,6249208078.554065,14128859265.1354,117651655.70963944,41988774.841778345,11004501.038599955,0.0,0.0,8699118.183,0.0,0.0,0.0,92355638.04285,0.0,754494799.6737249,436503189.09795195,62643716.263193116,939025687.5679653,1660145.953484132,1396153.373956341,263992.5795277909,-184530887.89424038,117651655.70963944,0.0,0.0,-502522498.4700133,41988774.841778345,0.0,0.0,-876381971.3047721,11004501.038599955,8699118.183,92355638.04285,-66879232.184600934,-460533723.628235,-764322714.0403222,-40.28515206403518,-277.40556344562197,-2895.2431746660545
IN,6113,8930746.66,4513.634,9041528.531,3571.198,88124178.088,Conventional Steam Coal,Coal,1976.0,48.0,16467.94083186878,3339.5,Coal,BIT,38.372222,-87.765833,0.39222184,1435.432,2599.273000394506,6221.64380999534,1727.951911616748,7433920781.128287,10989586263.173866,2032071448.0612955,54994688408.02579,0.0,77042451.73169316,106763407.77952003,23724779.74649795,0.0,0.0,18754567.986,0.0,0.0,0.0,199110996.78470004,0.0,494069793.02641374,730384782.1832919,135054589.53870487,0.0,8202336.347936675,3009989.3828224223,5192346.965114253,494069793.02641374,77042451.73169316,0.0,0.0,730384782.1832919,106763407.77952003,0.0,0.0,135054589.53870487,23724779.74649795,18754567.986,199110996.78470004,571112244.758107,837148189.962812,376644934.05590284,69.62799628446987,102.06216307788931,72.5384756809323
GA,6124,30253.0,0.991,20877.3,41.633,340582.1,Natural Gas Fired Combustion Turbine,Combustion turbine,1995.0,29.0,6088.986526069128,810.4,Gas,NG,32.356287,-81.168347,0.15685666,1569.479,22.017164201314195,19.27582333035601,5.853455614890489,62969089.61575859,44688471.303756915,6883663.803111215,4934514680.726421,9367182104.50796,652588.7469269527,330773.1283489091,80367.94559244643,0.0,0.0,63531.3,0.0,0.0,0.0,674490.635,0.0,4185022.411389974,2970064.440794716,457498.8691163297,622557309.9142644,18939.567137309998,10196.3712851,8743.195852209998,-618372287.5028745,652588.7469269527,0.0,0.0,-619587245.4734697,330773.1283489091,0.0,0.0,-622099811.0451481,80367.94559244643,63531.3,674490.635,-617719698.7559476,-619256472.3451208,-621281421.1645558,-32615.30183227212,-32696.442735759076,-71058.84755029432
IN,6137,2033134.76,2718.306,2167645.051,1116.968,21300273.375,Natural Gas Fired Combustion Turbine,Combustion turbine,1991.0,33.0,1350.8869872562254,176.4,Gas,NG,37.9053,-87.715,0.3695753,1461.365,627.9992707000135,1391.25733378485,393.37798158037305,1796077914.2020385,2493076063.593873,462612506.33851874,238296464.5519982,358309774.71104664,18613898.3835484,23873975.847748026,5401079.687098523,0.0,0.0,4269582.996,0.0,0.0,0.0,45328739.474199995,0.0,119370096.81107071,165693664.35352045,30745937.707371183,23813817.96268737,1966454.4252979197,685241.030165692,1281213.3951322278,95556278.84838334,18613898.3835484,0.0,0.0,141879846.39083308,23873975.847748026,0.0,0.0,6932119.744683813,5401079.687098523,4269582.996,45328739.474199995,114170177.23193175,165753822.23858112,61931521.90198233,58.05889816878663,84.29070112492907,48.33817858701882
AR,6138,2276365.06,642.987,2491950.095,2574.732,23759994.669,Conventional Steam Coal,Coal,1978.0,46.0,3293.5881663737555,558.0,Coal,SUB,36.2561,-94.5241,0.48891553,1542.816,531.5008783544754,1475.4611054875766,440.43902561721234,1520092512.0937996,2541471350.052121,517956294.12584174,1837822196.8365557,0.0,15753686.03442665,25318912.57016681,6047227.821724325,0.0,0.0,4780366.626,0.0,0.0,0.0,50751559.0127,0.0,101027683.09527192,168910089.4228567,34424170.847384594,0.0,2260658.9993475466,767218.5678177021,1493440.4315298446,101027683.09527192,15753686.03442665,0.0,0.0,168910089.4228567,25318912.57016681,0.0,0.0,34424170.847384594,6047227.821724325,4780366.626,50751559.0127,116781369.12969856,194229001.9930235,96003324.30780892,51.65810905731606,85.91698352076997,64.28333014224438
TX,6139,3856800.23,9495.673,4372159.174,4016.782,41687240.157,Conventional Steam Coal,Coal,1977.0,47.0,6587.176332747511,1116.0,Coal,SUB,33.05522,-94.839993,0.32819584,1529.302,1341.4977826970185,2521.9349906521707,746.2271167092331,3836683658.513473,4673983176.879471,877563089.250058,7351288787.346223,0.0,39761994.27913963,43276404.439591244,10245698.31241777,0.0,0.0,8099280.483,0.0,0.0,0.0,85987361.12785001,0.0,254991888.78656188,310640100.8028079,58324190.77885169,0.0,3966355.9086174374,1299883.222078441,2666472.686538996,254991888.78656188,39761994.27913963,0.0,0.0,310640100.8028079,43276404.439591244,0.0,0.0,58324190.77885169,10245698.31241777,8099280.483,85987361.12785001,294753883.0657015,353916505.24239916,162656530.70211947,74.3135235104115,89.2296388414031,61.00063635500535
TX,6146,13025624.01,13302.532,13996318.363,9144.892,133450757.839,Conventional Steam Coal,Coal,1977.0,47.0,9880.764499121266,2379.6000000000004,Coal,SUB,32.2606,-94.5706,0.3719185,1518.344,3998.0354843241103,8578.835929319453,2520.243017181333,11434381485.166954,15468657464.709541,2963805788.205248,23512267202.108967,0.0,118501771.75536662,147212824.54712185,34602936.6258997,0.0,0.0,27353810.421,0.0,0.0,0.0,290406287.30295,0.0,759946555.8071303,1028070733.7354183,196979084.85470903,0.0,12697245.875242645,4390113.331771167,8307132.543471478,759946555.8071303,118501771.75536662,0.0,0.0,1028070733.7354183,147212824.54712185,0.0,0.0,196979084.85470903,34602936.6258997,27353810.421,290406287.30295,878448327.5624969,1175283558.28254,549342119.2045587,69.18416294318706,92.56208549714962,66.12897005432798
MO,6155,891035.75,2049.046,861520.39,367.296,8214337.932,Conventional Steam Coal,Coal,1976.0,48.0,6587.176332747511,1242.0,Coal,SUB,38.131248,-90.263157,0.28577882,1467.94,355.9270553260195,606.9974151302198,172.40069460568068,1017951378.2324159,1150148673.266985,202743216.85628048,8181273005.2724085,0.0,10549677.919863218,10416075.64363457,2367061.536935996,0.0,0.0,1871175.0750000002,0.0,0.0,0.0,19865642.04625,0.0,67654612.08989485,76440647.36245099,13474625.589766987,0.0,781558.116546033,300311.748762025,481246.367784008,67654612.08989485,10549677.919863218,0.0,0.0,76440647.36245099,10416075.64363457,0.0,0.0,13474625.589766987,2367061.536935996,1871175.0750000002,19865642.04625,78204290.00975807,86856723.00608556,37578504.24795298,100.06202783149259,111.13277588355746,78.08579298164987
CT,6156,34926.01,28.697,30415.273,19.766,422099.715,Petroleum Liquids,Combustion turbine - aeroderivative,1975.0,49.0,0.0,641.5,Oil,RFO,41.283997,-72.904323,0.29793832,1470.496,13.381922209387135,23.75117693121284,6.757605835461653,38272297.518847205,44588728.91994918,7946944.462502903,0.0,0.0,396640.17428623466,407570.1961396123,92781.9281208885,0.0,0.0,73344.62100000001,0.0,0.0,0.0,778675.3929500001,0.0,2543635.6763156434,2963435.408770465,528166.1348542499,0.0,27592.2703119231,11771.347154567002,15820.9231573561,2543635.6763156434,396640.17428623466,0.0,0.0,2963435.408770465,407570.1961396123,0.0,0.0,528166.1348542499,92781.9281208885,73344.62100000001,778675.3929500001,2940275.850601878,3371005.604910077,1472968.0769251385,106.56157747669403,122.17209989615849,93.1025365760826
UT,6165,4690299.76,1940.223,4915858.398,4654.43,47912926.504,Conventional Steam Coal,Coal,1983.0,41.0,9880.764499121266,1472.2,Coal,BIT,39.1747,-111.0289,0.10475463,1810.91,5111.2048597060175,2590.023618773877,907.4955034440059,14618045898.759209,7645092303.08056,1067214712.0501509,14546461495.606327,0.0,151496112.04168636,44444805.29815973,12459913.262286201,0.0,0.0,9849629.496,0.0,0.0,0.0,104570233.14919999,0.0,971537782.5904683,508104576.71806836,70928728.91999446,0.0,4459591.526032111,1580803.1531211915,2878788.372910919,971537782.5904683,151496112.04168636,0.0,0.0,508104576.71806836,44444805.29815973,0.0,0.0,70928728.91999446,12459913.262286201,9849629.496,104570233.14919999,1123033894.6321547,552549382.0162281,197808504.82748064,251.82438527758302,123.90134360755118,68.7124161987164
IN,6166,2990043.37,2008.286,3388565.661,1149.434,32521323.882,Conventional Steam Coal,Coal,1984.0,40.0,6587.176332747511,2600.0,Coal,SUB,37.9256,-87.0372,0.3549815,1448.947,961.5406771522227,2063.597443981663,578.5239861465832,2750006336.6553564,3720783094.875442,680344207.7083819,17126658465.143528,0.0,28500065.67079188,35411332.13872534,7943134.329792588,0.0,0.0,6279091.0770000005,0.0,0.0,0.0,66663016.934149995,0.0,182769644.9257052,247288959.31310633,45216720.99903414,0.0,3074054.9226045865,1007754.350281679,2066300.5723229074,182769644.9257052,28500065.67079188,0.0,0.0,247288959.31310633,35411332.13872534,0.0,0.0,45216720.99903414,7943134.329792588,6279091.0770000005,66663016.934149995,211269710.59649706,282700291.4518317,126101963.33997673,68.72671956605524,91.9633183431561,61.02788966380365
AZ,6177,3517072.15,125.751,4005256.629,2821.443,38229136.41,Conventional Steam Coal,Coal,1979.0,45.0,6587.176332747511,821.8,Coal,SUB,34.5789,-109.2708,0.16300894,1908.066,2463.0074755542373,1843.2654196434403,680.49534672239,7044201380.085118,4545860024.01603,800262527.7455306,5413341510.251904,0.0,73003541.57542759,31630434.601081435,9343201.110498413,0.0,0.0,7385851.515,0.0,0.0,0.0,78413123.58425,0.0,468168443.054999,302124839.27650416,53186676.73373015,0.0,3633507.5334023763,1185382.391097905,2448125.142304471,468168443.054999,73003541.57542759,0.0,0.0,302124839.27650416,31630434.601081435,0.0,0.0,53186676.73373015,9343201.110498413,7385851.515,78413123.58425,541171984.6304266,333755273.8775856,148328852.94347858,148.93927689856176,91.85484571296894,60.588754381997624
TX,6178,2851065.68,9577.27,3013749.179,2121.567,28735198.007,Conventional Steam Coal,Coal,1980.0,44.0,3293.5881663737555,622.4,Coal,SUB,28.7128,-97.214167,0.27292702,1493.142,1192.495103360267,1909.4404561218573,551.6340995279004,3410535995.6103635,3673551049.2249727,648721701.0448108,2049929274.7510252,0.0,35345554.86359831,32765998.22705107,7573936.186518072,0.0,0.0,5987237.928,0.0,0.0,0.0,63564509.33560001,0.0,226669460.58101493,244149845.01450068,43115040.6365114,0.0,2734027.144826361,960913.7682704562,1773113.3765559047,226669460.58101493,35345554.86359831,0.0,0.0,244149845.01450068,32765998.22705107,0.0,0.0,43115040.6365114,7573936.186518072,5987237.928,63564509.33560001,262015015.44461325,276915843.24155176,120240724.08662948,95.83482590523215,101.28496484227071,67.81333087689241
TX,6179,8269206.89,578.36,9248091.887,5364.089,88177903.52,Conventional Steam Coal,Coal,1979.0,45.0,9880.764499121266,1690.0,Coal,SUB,29.9172,-96.7506,0.35602137,1508.848,2651.451386163362,5480.477004246517,1599.9548970667906,7583150964.427216,9956136658.405437,1881546958.9505458,16698492003.514938,0.0,78589019.08588205,94044985.39287023,21967380.736727037,0.0,0.0,17365334.469,0.0,0.0,0.0,184361967.61254996,0.0,503987860.2141844,661700134.1537671,125050500.79872945,0.0,8389727.46408053,2787026.2018228625,5602701.262257667,503987860.2141844,78589019.08588205,0.0,0.0,661700134.1537671,94044985.39287023,0.0,0.0,125050500.79872945,21967380.736727037,17365334.469,184361967.61254996,582576879.3000665,755745119.5466373,348745183.6170064,69.43930917831237,90.07981758433235,62.2459001993042
TX,6180,13011882.33,8195.533,13433250.18,4373.262,123441913.275,Conventional Steam Coal,Coal,2010.0,14.0,6882.091992609337,1795.4,Coal,LIG,31.1803,-96.4866,0.39580983,1537.702,3752.7482870013646,8461.901010002894,2517.5842291618296,10732860100.823902,15112426857.179232,2960679053.494312,12356107963.530804,56212667057.38723,111231459.22672044,145206221.33164966,34566431.46639192,0.0,0.0,27324952.893000003,0.0,0.0,0.0,290099916.54735,0.0,713322367.1224926,1004395100.4169986,196771277.26340374,3735980190.8315134,12186439.034568245,4385481.881291511,7800957.153276734,-3022657823.7090206,111231459.22672044,0.0,0.0,-2731585090.4145145,145206221.33164966,0.0,0.0,-3539208913.5681095,34566431.46639192,27324952.893000003,290099916.54735,-2911426364.4823003,-2586378869.0828648,-3187217612.6613674,-238.9070635173821,-212.23417782227457,-408.56750652996476
TX,6183,1573373.95,4615.175,1972164.289,1426.175,18114837.765,Conventional Steam Coal,Coal,1982.0,42.0,3293.5881663737555,410.0,Coal,LIG,28.7044,-98.4775,0.28480628,1542.451,630.6353000350422,1020.0478972731278,304.421861698011,1803616958.1002207,1957573453.8781912,358000109.35686094,1350371148.21324,0.0,18692030.29303865,17504021.917206872,4179712.161113691,0.0,0.0,3304085.295,0.0,0.0,0.0,35078372.21525,0.0,119871153.2479173,130103338.4222862,23793237.12762677,0.0,1789117.2688671784,530284.763973965,1258832.5048932135,119871153.2479173,18692030.29303865,0.0,0.0,130103338.4222862,17504021.917206872,0.0,0.0,23793237.12762677,4179712.161113691,3304085.295,35078372.21525,138563183.54095596,147607360.33949307,66355406.79899046,77.44779280381688,82.50289844497121,52.711863207424386
LA,6190,4535779.65,3166.109,4380531.858,3784.608,48048689.686,Petroleum Coke,Combustion turbine - aeroderivative,2010.0,14.0,5374.914469830112,1707.3,Coal,PC,31.395,-92.716667,0.25825927,1531.128,2004.896455589381,2962.377735025294,877.5984153703275,5734003862.98563,5817254059.475735,1032055736.4755052,9176591474.34095,41747828911.11795,59425130.94366925,50834401.93303405,12049426.243034597,0.0,0.0,9525137.265,0.0,0.0,0.0,101125207.29675001,0.0,381090703.7091115,386623639.6335419,68592009.401906,2774624830.7864804,3973951.479440172,1528724.2051631552,2445227.274277017,-2393534127.0773687,59425130.94366925,0.0,0.0,-2388001191.1529384,50834401.93303405,0.0,0.0,-2706032821.3845744,12049426.243034597,9525137.265,101125207.29675001,-2334108996.1336994,-2337166789.2199044,-2583333050.57979,-587.3521627552724,-588.1216218445504,-1056.4797300257528
TX,6193,3543159.96,10531.864,3800605.635,2317.19,36363702.198,Conventional Steam Coal,Coal,1976.0,48.0,9880.764499121266,1080.0,Coal,SUB,35.29816,-101.747187,0.5222694,1809.448,774.4476379639872,1958.144121204091,685.5429068957511,2214920244.5770035,3425521787.632082,806198458.5094033,10671225659.050968,0.0,22954627.989252582,33601753.1198622,9412504.111678664,0.0,0.0,7440635.916,0.0,0.0,0.0,78994751.3082,0.0,147207001.39638588,227665439.33576617,53581187.80941592,0.0,3447851.282805784,1194174.940490532,2253676.342315252,147207001.39638588,22954627.989252582,0.0,0.0,227665439.33576617,33601753.1198622,0.0,0.0,53581187.80941592,9412504.111678664,7440635.916,78994751.3082,170161629.38563848,261267192.45562837,149429079.14529458,49.352949251095524,75.77681605890349,66.30458701615635
TX,6194,2915585.15,8429.888,3102777.842,2173.343,29695841.691,Conventional Steam Coal,Coal,1982.0,42.0,6587.176332747511,1135.8,Coal,SUB,34.186494,-102.56999,0.40693906,1817.484,817.8850122769352,1604.1875119124545,564.1175508861544,2339151135.112035,2946091896.6042585,663402239.8421175,7481714878.734623,0.0,24242111.76388836,27527857.70441772,7745333.9736669,0.0,0.0,6122728.815,0.0,0.0,0.0,65002970.91925,0.0,155463577.19013736,195801792.41177493,44090731.793123476,0.0,2814792.5857614176,982659.197525005,1832133.3882364128,155463577.19013736,24242111.76388836,0.0,0.0,195801792.41177493,27527857.70441772,0.0,0.0,44090731.793123476,7745333.9736669,6122728.815,65002970.91925,179705688.95402572,223329650.11619264,122961765.50104037,63.84331473056452,79.341423324014,67.11398105102037
MO,6195,2159559.12,2509.313,2099178.371,966.292,20722566.507,Conventional Steam Coal,Coal,2011.0,13.0,8663.147501474097,603.0,Coal,SUB,37.151706,-93.38804,0.4516711,1530.763,545.8065037251969,1410.7730624648623,417.8390062688647,1561006600.6540632,2458703950.2877207,491378671.3721849,5223877943.38888,25191346595.033394,16177704.770414837,24208865.751897037,5736929.556071512,0.0,0.0,4535074.152000001,0.0,0.0,0.0,48147370.580400005,0.0,103746896.26178157,163409240.91035408,32657781.218056265,1674255586.6159983,1904342.5007421235,727850.6792597041,1176491.8214824195,-1570508690.3542166,16177704.770414837,0.0,0.0,-1510846345.7056441,24208865.751897037,0.0,0.0,-1641597805.397942,5736929.556071512,4535074.152000001,48147370.580400005,-1554330985.5838017,-1486637479.953747,-1583178431.1094706,-816.2034849183264,-780.656567489516,-1345.677379307756
WY,6204,10239246.69,6630.402,12007969.291,6897.227,114492570.054,Conventional Steam Coal,Coal,1981.0,43.0,9880.764499121266,1863.0,Coal,SUB,42.108889,-104.8825,0.31862503,1631.937,3668.4618686188896,6274.290377920936,1981.1250464360344,10491800944.250025,11880540411.117111,2329803054.6087766,18407864261.86292,0.0,108733209.78586389,107666822.88512328,27200846.887566753,0.0,0.0,21502418.049,0.0,0.0,0.0,228284004.95354995,0.0,697301205.3288502,789598963.2904967,154842289.4019807,0.0,10893446.018865047,3451001.9148835223,7442444.103981525,697301205.3288502,108733209.78586389,0.0,0.0,789598963.2904967,107666822.88512328,0.0,0.0,154842289.4019807,27200846.887566753,21502418.049,228284004.95354995,806034415.114714,897265786.17562,431829559.2920974,73.9926019478905,82.36748817791481,58.02254652622506
IN,6213,4618988.53,2838.252,5075282.144,1368.422,49466690.645,Conventional Steam Coal,Coal,1983.0,41.0,6587.176332747511,1080.0,Coal,BIT,39.0694,-87.5108,0.37953,1432.876,1389.3019944028085,3223.578736438203,893.6979587493229,3973403703.9920325,5726390130.097458,1050988799.4892038,7114150439.367312,0.0,41178911.11409925,55316611.11727957,12270472.973628204,0.0,0.0,9699875.913,0.0,0.0,0.0,102980349.27635,0.0,264078513.00021154,380584683.32727385,69850329.84947933,0.0,4604218.309219996,1556768.6514890513,3047449.6577309454,264078513.00021154,41178911.11409925,0.0,0.0,380584683.32727385,55316611.11727957,0.0,0.0,69850329.84947933,12270472.973628204,9699875.913,102980349.27635,305257424.1143108,435901294.44455343,194801028.01245755,66.29951136396585,94.67433235553936,63.92264020449858
MO,6223,240949.08,1.086,191049.508,179.388,3175149.426,Natural Gas Fired Combustion Turbine,Combustion turbine,1978.0,46.0,2903.8143819401344,379.0,Gas,NG,37.1385,-94.1041,0.46156085,1535.511,59.59258329234407,156.91784828982745,46.61966566055259,170434788.21610403,272626592.7924363,54824726.81680985,1100545650.755311,0.0,1766324.1687850782,2692710.276653439,640088.0095193872,0.0,0.0,505993.06799999997,0.0,0.0,0.0,5371959.738600001,0.0,11327357.79915732,18119182.089805875,3643735.550676629,0.0,173317.1906001276,81208.68279123599,92108.5078088916,11327357.79915732,1766324.1687850782,0.0,0.0,18119182.089805875,2692710.276653439,0.0,0.0,3643735.550676629,640088.0095193872,505993.06799999997,5371959.738600001,13093681.967942398,20811892.366459314,10161776.366796017,75.54750871857692,120.07979297608112,110.32397124356692
TX,6243,212478.56,0.561,111048.713,46.486,1868598.016,Natural Gas Steam Turbine,Oil/Gas steam,1978.0,46.0,3723.778169251237,203.2,Gas,NG,30.7217,-96.4608,0.37474838,1526.38,64.72487677382948,139.20423441101943,41.11109047287362,185113147.5731523,250888087.52881417,48346642.39609938,756671723.9918513,0.0,1918445.3475763057,2388744.6624930934,564455.2721925548,0.0,0.0,446204.976,0.0,0.0,0.0,4737209.4952,0.0,12302904.106822366,16674407.641365862,3213192.110252412,0.0,100741.6933882911,71613.07268315199,29128.62070513911,12302904.106822366,1918445.3475763057,0.0,0.0,16674407.641365862,2388744.6624930934,0.0,0.0,3213192.110252412,564455.2721925548,446204.976,4737209.4952,14221349.454398671,19063152.303858954,8961061.853644967,141.16647215354013,189.22803124207368,307.6376991672655
CO,6248,3008781.52,1518.024,3398439.339,782.381,32408952.602,Conventional Steam Coal,Coal,1981.0,43.0,3293.5881663737555,552.3,Coal,SUB,40.2217,-103.6803,0.27524704,1696.951,1247.8543317705075,1773.0514503328186,582.1495085519697,3568863388.8636518,3518243500.891048,684607822.0571163,1819048744.288225,0.0,36986402.393677846,30425562.887711167,7992912.752418543,0.0,0.0,6318441.192000001,0.0,0.0,0.0,67080783.988400005,0.0,237192142.31494528,233827866.8121535,45500087.35722445,0.0,3083012.172218913,1014069.794521784,2068942.3776971293,237192142.31494528,36986402.393677846,0.0,0.0,233827866.8121535,30425562.887711167,0.0,0.0,45500087.35722445,7992912.752418543,6318441.192000001,67080783.988400005,274178544.7086231,264253429.69986466,126892225.290043,88.93203444970204,85.7127429080747,61.33192816673923
SC,6249,3064772.25,1672.099,3176781.85,1512.359,30962806.313,Conventional Steam Coal,Coal,1975.0,49.0,13174.352665495022,1260.0,Coal,BIT,33.33184,-79.357236,0.1982311,1556.696,1764.909008956065,1968.7672876138195,592.9827896447644,5047639765.614346,4195635697.289332,697347760.6222429,16599684358.523727,0.0,52311903.02545776,33784046.65545314,8141653.701822615,0.0,0.0,6436021.725000001,0.0,0.0,0.0,68329097.31375,0.0,335473891.5970079,278848392.6054633,46346803.24179781,0.0,2881927.889557695,1032940.7253915749,1848987.16416612,335473891.5970079,52311903.02545776,0.0,0.0,278848392.6054633,33784046.65545314,0.0,0.0,46346803.24179781,8141653.701822615,6436021.725000001,68329097.31375,387785794.6224656,312632439.2609165,129253575.98237044,134.55777156241797,108.48031291612152,69.90506937383898
