facility_id,macc,emissions,transition,from_fuel,to_tech,nameplate_capacity,annual_generation,cumulative_end,cumulative_start
2390,41.07495957896311,858.2842516179999,Oil to NGCC,Oil,NGCC,212.0,705.76,151180055.64222604,151179197.3579744
55124,48.427828727715614,161485.02699704398,Gas to NGCC,Gas,NGCC,655.0,3774421.06,151341540.66922307,151180055.64222604
2521,49.229686347395806,40.58674012,Oil to NGCC,Oil,NGCC,52.4,40.0,151341581.25596318,151341540.66922307
55328,50.193693875495114,208185.8006160329,Gas to NGCC,Gas,NGCC,689.4,4017063.53,151549767.0565792,151341581.25596318
3116,52.64441149498204,530.88448644,Oil to Wind,Oil,Wind,54.0,413.0,151550297.94106564,151549767.0565792
7325,52.82486266948314,288688.35886331345,Gas to NGCC,Gas,NGCC,176.4,719261.22,151838986.29992896,151550297.94106564
6193,53.32775624980404,3447851.282805784,Coal to Wind,Coal,Wind,1080.0,3543159.96,155286837.58273473,151838986.29992896
6098,53.47117636422914,1900475.945287388,Coal to Wind,Coal,Wind,451.0,1658505.34,157187313.5280221,155286837.58273473
3954,53.562446684064454,3529757.1256691474,Coal to Wind,Coal,Wind,1662.4,3803297.56,160717070.65369126,157187313.5280221
7155,55.15808155132874,497.68334078939995,Oil to Wind,Oil,Wind,90.2,437.21,160717568.33703205,160717070.65369126
6138,55.818569911973285,2260658.9993475466,Coal to Wind,Coal,Wind,558.0,2276365.06,162978227.3363796,160717568.33703205
6095,55.8896197205368,1051722.6625482785,Coal to Wind,Coal,Wind,1138.0,1077992.67,164029949.99892786,162978227.3363796
2277,56.70586515345003,818654.504645952,Coal to Wind,Coal,Wind,228.7,814047.26,164848604.5035738,164029949.99892786
55699,57.032355399696655,75440.07351571499,Gas to Wind,Gas,Wind,60.5,123535.39,164924044.57708952,164848604.5035738
6068,57.73614312048246,6084149.4900966305,Coal to Wind,Coal,Wind,2160.0,6640049.91,171008194.06718615,164924044.57708952
55193,57.73734947807366,158514.28183800657,Gas to NGCC,Gas,NGCC,728.0,4204295.45,171166708.34902415,171008194.06718615
2823,58.21733381833342,4955378.649403507,Coal to Wind,Coal,Wind,734.0,4993387.37,176122086.99842766,171166708.34902415
341,58.36819506212519,6677.130075099001,Gas to NGCC,Gas,NGCC,252.0,7802.16,176128764.12850276,176122086.99842766
8222,59.41449489876707,2911614.770416849,Coal to Wind,Coal,Wind,450.0,2750235.48,179040378.8989196,176128764.12850276
1702,59.529025003535736,715836.2827158702,Gas to Wind,Gas,Wind,1402.3,676331.09,179756215.18163547,179040378.8989196
1554,59.67716195758791,77165.31684237639,Oil to NGCC,Oil,NGCC,922.5,92188.99,179833380.49847785,179756215.18163547
8012,59.878751534356695,550.507475703,Oil to NGCC,Oil,NGCC,546.4,659.91,179833931.00595355,179833380.49847785
55558,60.33749234156377,82936.62099438957,Gas to NGCC,Gas,NGCC,66.5,345053.46,179916867.62694794,179833931.00595355
59,60.42250128963679,441851.10839151114,Coal to Wind,Coal,Wind,109.8,405362.95,180358718.73533946,179916867.62694794
6469,60.72179057473316,5348499.585928694,Coal to Wind,Coal,Wind,954.0,5273647.98,185707218.32126817,180358718.73533946
6101,61.13375956257105,2215323.107117062,Coal to Wind,Coal,Wind,362.1,2041923.98,187922541.42838523,185707218.32126817
2168,61.58852233136245,5926245.58890257,Coal to Wind,Coal,Wind,1181.7,6185253.88,193848787.0172878,187922541.42838523
6030,62.10277012883581,7657325.426288146,Coal to Wind,Coal,Wind,1215.6,7778728.24,201506112.44357595,193848787.0172878
6183,62.4331511026755,1258832.5048932135,Coal to NGCC,Coal,NGCC,410.0,1573373.95,202764944.94846916,201506112.44357595
3111,62.59533676477768,2661.7042401259996,Oil to NGCC,Oil,NGCC,54.0,3335.42,202767606.65270928,202764944.94846916
55010,62.67654619878335,458162.4426117255,Gas to Wind,Gas,Wind,283.5,1068102.77,203225769.095321,202767606.65270928
4041,64.13845672310262,3930981.79161959,Coal to Wind,Coal,Wind,1240.0,4006748.9,207156750.8869406,203225769.095321
4271,64.17734398063061,1073110.8725618054,Coal to NGCC,Coal,NGCC,387.0,1378716.86,208229861.7595024,207156750.8869406
6017,64.24604798183002,3442123.2669004565,Coal to Wind,Coal,Wind,617.4,3375064.06,211671985.02640286,208229861.7595024
4050,64.99356795397145,2075798.3179813903,Coal to Wind,Coal,Wind,413.7,2077014.05,213747783.34438425,211671985.02640286
1206,65.6404671884849,5907.40532946,Gas to Wind,Gas,Wind,118.69999999999999,6927.98,213753690.74971372,213747783.34438425
6641,66.04235817818945,3819752.0627715075,Coal to NGCC,Coal,NGCC,1800.0,5050175.82,217573442.81248522,213753690.74971372
1167,66.04395220631297,668449.6922135582,Coal to Wind,Coal,Wind,293.5,615627.36,218241892.50469878,217573442.81248522
1241,66.13324006105434,6656535.642653534,Coal to Wind,Coal,Wind,1598.9,7279504.22,224898428.1473523,218241892.50469878
50555,66.13918350985949,3807.396176966899,Oil to NGCC,Oil,NGCC,180.0,5041.22,224902235.54352927,224898428.1473523
6090,66.26131523001717,7130061.768904746,Coal to Wind,Coal,Wind,1704.0,7365007.53,232032297.31243402,224902235.54352927
