facility_id,macc,emissions,transition,from_fuel,to_tech,nameplate_capacity,annual_generation,cumulative_end,cumulative_start
2291,126.05515478271697,995192.7626620578,Coal to NGCC,Coal,NGCC,644.7,1724355.03,275606207.6119247,274611014.84926265
6076,126.25373025641537,6864373.133241181,Coal to NGCC,Coal,NGCC,1647.4,11912528.99,282470580.7451659,275606207.6119247
8102,127.2826580796794,8389913.38935256,Coal to NGCC,Coal,NGCC,2600.0,14678632.01,290860494.13451844,282470580.7451659
703,127.54114251838783,6371897.579307195,Coal to NGCC,Coal,NGCC,3498.6,11170637.5,297232391.71382564,290860494.13451844
1733,128.4306648480081,7096147.373964538,Coal to NGCC,Coal,NGCC,3293.1000000000004,12527090.83,304328539.0877902,297232391.71382564
2832,128.8652107567533,1778075.4654324763,Coal to NGCC,Coal,NGCC,1180.8000000000002,3149522.73,306106614.55322266,304328539.0877902
3136,129.86962651667042,1721773.560636166,Coal to NGCC,Coal,NGCC,1883.2000000000003,3073565.66,307828388.1138588,306106614.55322266
7158,130.384831813953,113561.49404791869,Gas to NGCC,Gas,NGCC,571.8,203524.66,307941949.60790676,307828388.1138588
8219,130.7480844261052,660694.5644683773,Coal to NGCC,Coal,NGCC,282.6,1187394.24,308602644.17237514,307941949.60790676
1384,130.80715089073718,299852.46413820155,Coal to NGCC,Coal,NGCC,344.0,539135.56,308902496.63651335,308602644.17237514
1356,130.9928868718422,5974553.455905948,Coal to NGCC,Coal,NGCC,2225.8999999999996,10757516.82,314877050.0924193,308902496.63651335
6481,131.49897643671676,2720296.411744947,Coal to NGCC,Coal,NGCC,1640.0,4916969.0,317597346.5041643,314877050.0924193
2442,131.59783788778284,4425724.991951319,Coal to NGCC,Coal,NGCC,1636.2,8005566.09,322023071.4961156,317597346.5041643
6004,131.9774591063677,2819130.866296774,Coal to NGCC,Coal,NGCC,1368.0,5114154.79,324842202.3624124,322023071.4961156
3118,132.07067098471893,1727646.1786318491,Coal to NGCC,Coal,NGCC,1963.0,3136317.76,326569848.54104424,324842202.3624124
6034,132.30028504292392,3576847.8411852685,Coal to NGCC,Coal,NGCC,1664.4,6504592.81,330146696.3822295,326569848.54104424
6761,133.04758580693513,891022.9033926963,Coal to NGCC,Coal,NGCC,800.4,1629501.39,331037719.2856222,330146696.3822295
7343,133.45841650727724,590686.6420638175,Coal to NGCC,Coal,NGCC,695.9,1083582.51,331628405.927686,331037719.2856222
2828,133.6357793445735,5670288.995449016,Coal to NGCC,Coal,NGCC,1880.4,10415660.46,337298694.923135,331628405.927686
6264,133.76954463349335,2969268.550682945,Coal to NGCC,Coal,NGCC,1300.0,5459659.98,340267963.47381794,337298694.923135
1001,133.87933607455832,2563985.84555005,Coal to NGCC,Coal,NGCC,1184.8999999999996,4718327.07,342831949.319368,340267963.47381794
1004,134.33609178726746,1672054.171245553,Coal to NGCC,Coal,NGCC,812.7,3087464.14,344504003.4906136,342831949.319368
6041,134.42343407283315,4532877.824323926,Coal to NGCC,Coal,NGCC,1608.5,8375444.57,349036881.31493753,344504003.4906136
6155,134.7003720358732,481246.367784008,Coal to NGCC,Coal,NGCC,1242.0,891035.75,349518127.68272156,349036881.31493753
8059,134.7818505274016,165430.60771878398,Gas to NGCC,Gas,NGCC,294.0,306482.83,349683558.2904403,349518127.68272156
6077,135.04520282864178,4399878.431083713,Coal to NGCC,Coal,NGCC,1362.6,8167303.75,354083436.72152406,349683558.2904403
2167,137.9250485382062,2626706.313458798,Coal to NGCC,Coal,NGCC,1300.0,4979818.71,356710143.03498286,354083436.72152406
1364,138.22425773011076,4362406.921115215,Coal to NGCC,Coal,NGCC,1717.1999999999998,8288373.42,361072549.9560981,356710143.03498286
4162,138.286918750232,1604719.3264945312,Gas to NGCC,Gas,NGCC,707.1999999999999,3050275.4,362677269.2825926,361072549.9560981
7318,138.89915561654263,344.3428290577,Gas to NGCC,Gas,NGCC,45.1,657.43,362677613.62542164,362677269.2825926
2079,139.9210778776261,1471009.8501570383,Coal to NGCC,Coal,NGCC,1046.2,2829160.54,364148623.47557867,362677613.62542164
7203,139.98101285172746,12597.260975465098,Gas to NGCC,Gas,NGCC,381.6,24238.41,364161220.73655415,364148623.47557867
3470,140.96870812095162,5990912.778260779,Coal to NGCC,Coal,NGCC,4008.4000000000005,11608459.37,370152133.5148149,364161220.73655415
1206,141.0863582997698,3572.421812594,Gas to NGCC,Gas,NGCC,118.69999999999999,6927.98,370155705.9366275,370152133.5148149
3285,141.76022665953778,8964.989897857598,Gas to NGCC,Gas,NGCC,177.3,17468.8,370164670.92652535,370155705.9366275
