State,Facility ID,Gross Load (MWh),SO2 Mass (short tons),CO2 Mass (short tons),NOx Mass (short tons),Heat Input (mmBtu),Technology,Technology_alt,Operating Year,Age,Total Capital Cost (2024$/kW),Total Nameplate Capacity (MW),Fuel Category,Energy Source,Latitude,Longitude,wind_cf,pvout,Wind Size (MW),Solar Size (MW),NGCC Size (MW),Wind Capital Cost ($),Solar Capital Cost ($),NGCC Capital Cost ($),Existing Capital Cost ($),Remaining Capital Cost ($),Fixed O&M - Wind ($/year),Fixed O&M - Solar ($/year),Fixed O&M - NGCC ($/year),Variable O&M - Wind ($/year),Variable O&M - Solar ($/year),Variable O&M - NGCC ($/year),Fixed O&M - Existing ($/year),Variable O&M - Existing ($/year),Fuel costs ($/MWh),NGCC Fuel Cost ($/year),Existing Fuel Cost ($/year),Annualized Capital - Wind ($),Annualized Capital - Solar ($),Annualized Capital - NGCC ($),Annualized Capital - Existing ($),Old Emissions (tonnes CO2),New Emissions (tonnes CO2),Delta Emissions (tonnes CO2),Net Capital Cost - Wind ($/year),Net Fixed O&M - Wind ($/year),Net Variable O&M - Wind ($/year),Net Fuel Cost - Wind ($/year),Net Capital Cost - Solar ($/year),Net Fixed O&M - Solar ($/year),Net Variable O&M - Solar ($/year),Net Fuel Cost - Solar ($/year),Net Capital Cost - NGCC ($/year),Net Fixed O&M - NGCC ($/year),Net Variable O&M - NGCC ($/year),Net Fuel Cost - NGCC ($/year),Total Cost - Wind ($/year),Total Cost - Solar ($/year),Total Cost - NGCC ($/year),MACC - Wind ($/tonne CO2),MACC - Solar ($/tonne CO2),MACC - NGCC ($/tonne CO2)
NY,2594,61271.31,163.232,56824.109,64.046,706156.799,Petroleum Liquids,Combustion turbine - aeroderivative,1975.0,49.0,0.0,1803.6,Oil,RFO,43.4586,-76.5319,0.4227106,1285.68,16.546644065356027,47.656732188656775,11.854986069189692,47323402.02691823,81615490.9869763,13941463.617367078,0.0,0.0,490442.5300971527,817789.5243573502,162768.9587299745,0.0,0.0,128669.751,0.0,0.0,0.0,1366043.8564499998,0.0,9504721.136424918,16392153.755183602,2800088.7138527026,0.0,51549.962275932296,20650.680127077,30899.282148855295,9504721.136424918,490442.5300971527,0.0,0.0,16392153.755183602,817789.5243573502,0.0,0.0,2800088.7138527026,162768.9587299745,128669.751,1366043.8564499998,9995163.66652207,17209943.279540952,4457571.280032678,193.89274453821713,333.8497744658089,144.2613216241923
NY,2625,975500.29,33.075,566310.975,548.315,9532400.665,Natural Gas Steam Turbine,Oil/Gas steam,1972.0,52.0,4162.652606912713,1242.0,Gas,NG,41.2044,-73.9689,0.20026623,1406.578,556.0522208714768,693.5273322689404,188.74318744679206,1590309351.6924238,1427939369.429491,221961988.43742746,5170014537.785589,0.0,16481387.826630574,11900929.021735018,2591443.963644455,0.0,0.0,2048550.6090000002,0.0,0.0,0.0,21748778.965549998,0.0,319407444.54270864,286796065.47368914,44580201.60478108,0.0,513748.6519620824,328779.398590643,184969.2533714394,319407444.54270864,16481387.826630574,0.0,0.0,286796065.47368914,11900929.021735018,0.0,0.0,44580201.60478108,2591443.963644455,2048550.6090000002,21748778.965549998,335888832.3693392,298696994.49542415,70968975.14297552,653.7999293750551,581.406867647547,383.67984867442647
NY,2628,912.4,0.006,1067.584,7.286,17914.978,Natural Gas Fired Combustion Turbine,Combustion turbine,1972.0,52.0,761.123315758641,46.5,Gas,NG,41.1269,-74.1653,0.19025911,1405.117,0.5474389708788877,0.6493409707370121,0.1765343239687331,1565675.456713619,1357394.2214369061,207604.3649872301,35392234.1827768,0.0,16226.091096850234,11142.691057847129,2423.8162680907053,0.0,0.0,1916.04,0.0,0.0,0.0,20341.958000000002,0.0,314459.8225998834,272627.34702830034,41696.52880800502,0.0,968.4958707648,307.51228507999997,660.9835856848,314459.8225998834,16226.091096850234,0.0,0.0,272627.34702830034,11142.691057847129,0.0,0.0,41696.52880800502,2423.8162680907053,1916.04,20341.958000000002,330685.91369673365,283770.03808614746,66378.34307609573,341.44277087686316,293.00077228213735,100.4235876861082
NY,2632,945.29,0.005,1007.219,7.766,16947.229,Natural Gas Fired Combustion Turbine,Combustion turbine,1972.0,52.0,761.123315758641,41.9,Gas,NG,41.4278,-74.4186,0.22002071,1419.362,0.4904529875625027,0.6659963840626987,0.18289799551118335,1402695.5444287579,1338087.9406454149,215088.04272115164,31891066.930287056,0.0,14537.026551352581,11428.49795051591,2511.1894783685475,0.0,0.0,1985.109,0.0,0.0,0.0,21075.24055,0.0,281725.94145952375,268749.7556623993,43199.59635786833,0.0,913.7336663493,318.597422143,595.1362442063,281725.94145952375,14537.026551352581,0.0,0.0,268749.7556623993,11428.49795051591,0.0,0.0,43199.59635786833,2511.1894783685475,1985.109,21075.24055,296262.9680108763,280178.25361291517,68771.13538623687,324.2333941733319,306.63010889412635,115.55528008204759
NY,2679,24549.1,0.083,14645.849,1.512,245657.946,Natural Gas Fired Combustion Turbine,Combustion turbine,2004.0,20.0,688.7892691951896,78.6,Gas,NG,40.6447,-73.5683,0.34037036,1485.837,8.23341003691614,16.5220676312484,4.749845213218792,23547552.70558016,30197812.378177784,5585817.970745299,54138836.5587419,335213406.18712276,244038.2734941944,283518.68055222253,65215.374777494006,0.0,0.0,51553.11,0.0,0.0,0.0,547322.1845,0.0,4729434.324787121,6065113.100309193,1121889.8020173127,67326308.13793632,13286.4901313103,8273.94765197,5012.5424793403,-62596873.8131492,244038.2734941944,0.0,0.0,-61261195.03762713,283518.68055222253,0.0,0.0,-66204418.33591901,65215.374777494006,51553.11,547322.1845,-62352835.53965501,-60977676.35707491,-65540327.66664151,-4692.950126287855,-4589.449565267645,-13075.266281886406
NY,2682,42292.25,0.148,29155.55,28.303,490639.425,Natural Gas Fired Combustion Turbine,Combustion turbine,2001.0,23.0,4757.22611869857,96.3,Gas,NG,42.0933,-79.2478,0.28196284,1269.609,17.122407346692437,33.3112396865692,8.182851559476822,48970085.01154037,61281949.464331836,9623033.433944741,458120875.23067224,1641529924.20574,507508.1537559639,571620.8730215274,112350.55191161676,0.0,0.0,88813.725,0.0,0.0,0.0,942905.71375,0.0,9835451.005761586,12308241.06905168,1932748.8168351054,329694897.2053507,26449.468880084998,14254.040375575,12195.428504509999,-319859446.19958913,507508.1537559639,0.0,0.0,-317386656.136299,571620.8730215274,0.0,0.0,-327762148.3885156,112350.55191161676,88813.725,942905.71375,-319351938.0458332,-316815035.2632775,-326618078.397854,-12074.039728120502,-11978.124653452753,-26782.009199354263
NC,2706,3954153.49,8.07,1598661.793,398.192,26895232.306,Natural Gas Fired Combustion Turbine,Combustion turbine,2000.0,24.0,6122.082710781677,1011.4999999999998,Gas,NG,35.4731,-82.5417,0.28669307,1575.323,1574.462228960509,2510.0588862744075,765.0633639037227,4502961974.827055,4834305485.79325,899714515.9507779,6192486661.955665,18490666092.81302,46667060.466389485,43072610.48846883,10504319.986398114,0.0,0.0,8303722.329000001,0.0,0.0,0.0,88157852.05955002,0.0,904402389.2092856,970951443.9519318,180704159.2580651,3713778327.664759,1450281.5190841672,1332694.8435630833,117586.67552108387,-2809375938.4554734,46667060.466389485,0.0,0.0,-2742826883.712827,43072610.48846883,0.0,0.0,-3533074168.406694,10504319.986398114,8303722.329000001,88157852.05955002,-2762708877.989084,-2699754273.2243586,-3426108274.031746,-1904.9466201111743,-1861.5380791235734,-29136.875065554752
NC,2707,0.0,3.633,1176.8,8.717,14526.6,Petroleum Liquids,Combustion turbine - aeroderivative,1971.0,53.0,0.0,70.0,Oil,DFO,34.9833,-79.8775,0.16170716,1541.355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1067.57495496,0.0,1067.57495496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2709,6596810.9,11.313,2773017.845,965.461,46646842.201,,,,,,,,,35.379866,-78.087795,0.3064922,1540.259,2457.030103148655,4282.9230394327,1276.373906818358,7027106095.005154,8073929499.6978245,1501015714.418389,,0.0,72826372.25732614,73494959.35666513,17524613.740616057,0.0,0.0,13853302.89,,0.0,0.0,147075899.0155,0.0,1411366912.951532,1621617320.0339973,301473164.98554534,0.0,2515639.3618109715,2223367.3762600296,292271.9855509419,1411366912.951532,,0.0,0.0,1621617320.0339973,,0.0,0.0,301473164.98554534,,13853302.89,147075899.0155,,,,,,
NC,2712,2390750.27,2585.819,4504462.795,3088.877,43955510.321,Conventional Steam Coal,Coal,1973.0,51.0,13174.352665495022,2558.2,Coal,BIT,36.4833,-79.0731,0.32661352,1520.901,835.5952703553467,1571.9302363959994,462.57067370946527,2389802473.2162914,2912878578.312181,543983112.2823311,33702628988.86936,0.0,24767043.813332476,26974322.85655535,6351095.350030958,0.0,0.0,5020575.567,0.0,0.0,0.0,53301777.269650005,0.0,479982526.7452063,585040326.8846754,109256891.1725129,0.0,4086379.7293432364,805770.5815249089,3280609.1478183274,479982526.7452063,24767043.813332476,0.0,0.0,585040326.8846754,26974322.85655535,0.0,0.0,109256891.1725129,6351095.350030958,5020575.567,53301777.269650005,504749570.5585388,612014649.7412307,173930339.35919386,123.5199868808233,149.76940232610096,53.01769626377501
NC,2713,3965515.82,6.61,1639087.729,572.005,27580128.849,,,,,,,,,34.283056,-77.985278,0.2934479,1547.93,1542.6398584127007,2561.818481715793,767.261787013389,4411949995.060324,4885004733.634947,902299861.5277455,,0.0,45723845.40335245,43960805.14624301,10534504.335693832,0.0,0.0,8327583.222,,0.0,0.0,88411175.20689999,0.0,886122987.2494545,981134190.5830325,181223415.8562359,0.0,1486955.3097065464,1336524.3657705938,150430.94393595261,886122987.2494545,,0.0,0.0,981134190.5830325,,0.0,0.0,181223415.8562359,,8327583.222,88411175.20689999,,,,,,
NC,2716,0.0,7.427,2405.6,17.822,29704.3,Petroleum Liquids,Combustion turbine - aeroderivative,1971.0,53.0,0.0,163.0,Oil,DFO,34.587538,-78.97552,0.2565113,1558.522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2182.32351432,0.0,2182.32351432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC,2718,138978.99,15.539,154136.078,229.337,1502307.933,Conventional Steam Coal,Coal,1961.0,63.0,6587.176332747511,435.2,Coal,BIT,35.1897,-81.0122,0.2480396,1555.234,63.96229249792609,89.36210834806263,26.89013814720223,182932156.54406863,178135599.7714144,31622802.46110982,2866739140.011717,0.0,1895842.3496385294,1533453.779252755,369201.5967610866,0.0,0.0,291855.879,0.0,0.0,0.0,3098536.5820500003,0.0,36741211.754962005,35777841.9931436,6351316.8130671205,0.0,139829.8916796066,46841.020158932995,92988.87152067361,36741211.754962005,1895842.3496385294,0.0,0.0,35777841.9931436,1533453.779252755,0.0,0.0,6351316.8130671205,369201.5967610866,291855.879,3098536.5820500003,38637054.104600534,37311295.772396356,10110910.870878208,276.3146966682198,266.83347404636515,108.73248277489114
NC,2720,3950426.17,8.114,1607244.542,119.662,27044907.141,Natural Gas Fired Combined Cycle,Combined cycle,2011.0,13.0,4049.571428571428,697.9000000000001,Gas,NG,35.7133,-80.3767,0.24910422,1545.373,1810.3343230651533,2556.292914509164,764.3421890720533,5177556163.966339,5080986894.384916,898866414.3487347,2826195900.0,62702296135.64281,53658309.335651144,43865986.41297725,10494418.255959293,0.0,0.0,8295894.957,0.0,0.0,0.0,88074751.46014999,0.0,1039892006.8909231,1020496444.8981998,180533821.3517119,12593512170.655516,1458067.6576609071,1331438.5999304387,126629.05773046846,-11553620163.764593,53658309.335651144,0.0,0.0,-11573015725.757317,43865986.41297725,0.0,0.0,-12412978349.303804,10494418.255959293,8295894.957,88074751.46014999,-11499961854.428942,-11529149739.34434,-12306113284.630695,-7887.124986283325,-7907.143182806675,-97182.38060986296
NC,2721,5735134.25,1023.025,4068163.747,2022.281,51019013.276,Natural Gas Steam Turbine,Oil/Gas steam,2012.0,12.0,2081.3263034563565,1530.5,Gas,NG,35.22,-81.7594,0.23264372,1559.983,2814.1558755456736,3676.40809644849,1109.6537129479143,8048485804.060626,7467825700.823216,1304952766.4267473,3185469907.439954,84807827002.0045,83411580.15117377,63087162.93505609,15235545.478774864,0.0,0.0,12043781.925,0.0,0.0,0.0,127864818.10374999,0.0,1616507052.7803016,1499883730.7042599,262094684.86727452,17033322020.714258,3690575.908373071,1932950.7216769748,1757625.186696096,-15416814967.933956,83411580.15117377,0.0,0.0,-15533438290.009998,63087162.93505609,0.0,0.0,-16771227335.846983,15235545.478774864,12043781.925,127864818.10374999,-15333403387.782782,-15470351127.074942,-16616083190.339458,-4154.745429566915,-4191.852846591303,-9453.712495764592
NC,2723,3864289.46,5.648,1612624.345,413.1,27135372.133,Natural Gas Fired Combined Cycle,Combined cycle,2012.0,12.0,4027.324431558065,697.9000000000001,Gas,NG,36.4862,-79.7208,0.21662521,1529.667,2036.3693288804093,2526.229224881079,747.6761589660243,5824016280.597971,5209693346.234674,879267162.9440446,2810669720.784374,74829396718.93501,60357986.90801533,43350093.49895932,10265593.662603514,0.0,0.0,8115007.866,0.0,0.0,0.0,86154333.5107,0.0,1169731005.5941303,1046346634.8865445,176597387.97825533,15029193129.771772,1462948.1326315214,1302407.3674431818,160540.76518833963,-13859462124.177643,60357986.90801533,0.0,0.0,-13982846494.885227,43350093.49895932,0.0,0.0,-14852595741.793516,10265593.662603514,8115007.866,86154333.5107,-13799104137.269627,-13939496401.386269,-14748060806.754213,-9432.394648502048,-9528.359953754605,-91864.89667874956
NC,2727,7397214.42,1421.963,5647232.47,6261.623,69991223.211,Natural Gas Steam Turbine,Oil/Gas steam,1969.0,55.0,10749.828939660223,2119.0,Gas,NG,35.5975,-80.9658,0.25846764,1554.504,3267.066138763069,4758.568833039892,1431.2387624796843,9343809156.862377,9379912067.979221,1683136784.6761088,22778887523.140015,0.0,96835840.35293736,81657041.17496455,19650908.208846066,0.0,0.0,15534150.282,0.0,0.0,0.0,164920895.4939,0.0,1876667707.394197,1883918836.5962682,338051473.21626496,0.0,5123082.894127209,2493132.7373092137,2629950.156817995,1876667707.394197,96835840.35293736,0.0,0.0,1883918836.5962682,81657041.17496455,0.0,0.0,338051473.21626496,19650908.208846066,15534150.282,164920895.4939,1973503547.7471344,1965575877.7712326,538157427.2010111,385.2179612415483,383.67051995673336,204.62647392988373
ND,2790,29532.16,0.119,23608.183,9.424,397238.131,Natural Gas Fired Combustion Turbine,Combustion turbine,2014.0,10.0,1265.5277576460355,88.0,Gas,NG,46.8669,-100.8836,0.3688067,1484.741,9.140970747830181,19.890445983794457,5.713984985682223,26143176.338794317,35766785.494380966,6719646.3431622945,111366442.67285113,4269522124.2037163,270938.37296568655,341320.05308191286,78453.01385341692,0.0,0.0,62017.536,0.0,0.0,0.0,658419.5072,0.0,5250755.230557623,7183619.678844065,1349614.81828432,857516903.6509682,21416.9824124001,9953.421750271998,11463.5606621281,-852266148.4204105,270938.37296568655,0.0,0.0,-850333283.9721241,341320.05308191286,0.0,0.0,-856167288.8326839,78453.01385341692,62017.536,658419.5072,-851995210.0474448,-849991963.9190422,-855368398.7756305,-39781.291016709845,-39687.75561149596,-74616.29278950747
ND,2817,3666560.42,1870.418,4141625.71,5034.124,38041987.159,Conventional Steam Coal,Coal,1975.0,49.0,6587.176332747511,656.0,Coal,LIG,47.280769,-101.321213,0.395781,1474.514,1057.5472366508197,2486.6229315521146,709.4188568996208,3024585096.8213444,4406480999.215386,834276575.713954,4321187674.282368,0.0,31345700.094330296,42670449.50543428,9740320.905231792,0.0,0.0,7699776.882,0.0,0.0,0.0,81745964.56389998,0.0,607476146.4173995,885024560.7167883,167561203.6155425,0.0,3757219.477238637,1235765.4243074139,2521454.052931223,607476146.4173995,31345700.094330296,0.0,0.0,885024560.7167883,42670449.50543428,0.0,0.0,167561203.6155425,9740320.905231792,7699776.882,81745964.56389998,638821846.5117298,927695010.2222226,266747265.96667427,170.0251609951812,246.9099864520107,105.79104769193677
ND,2823,4993387.37,1996.518,5462370.176,8253.113,50173327.191,Conventional Steam Coal,Coal,1977.0,47.0,6587.176332747511,734.0,Coal,LIG,47.065854,-101.213093,0.46910685,1493.507,1215.1205921481483,3343.397460069871,966.1379479142482,3475244893.543704,5767161413.398062,1136178226.747156,4834987428.236672,0.0,36016174.351271115,57372700.41479899,13265074.024862628,0.0,0.0,10486113.477,0.0,0.0,0.0,111327571.41415,0.0,697989412.8306534,1158311926.7697418,228196975.36467934,0.0,4955378.649403507,1682954.801006479,3272423.8483970277,697989412.8306534,36016174.351271115,0.0,0.0,1158311926.7697418,57372700.41479899,0.0,0.0,228196975.36467934,13265074.024862628,10486113.477,111327571.41415,734005587.1819246,1215684627.1845407,363275734.280692,148.12300716319206,245.32628345784963,111.01121098926103
OH,2828,10415660.46,10688.646,10120043.719,3596.168,98664486.169,Conventional Steam Coal,Coal,1977.0,47.0,9880.764499121266,1880.4,Coal,BIT,40.2522,-80.6486,0.206489,1298.098,5758.187329836382,8023.7857848777585,2015.2581959600652,16468415763.33205,16006180561.838318,2369943638.4490366,18579789564.14763,0.0,170672672.45635036,137688164.06850234,27669495.030531693,0.0,0.0,21872886.966000002,0.0,0.0,0.0,232217149.9557,0.0,3307617218.646712,3214779077.231222,475993957.0635564,0.0,9180748.825207898,3510459.8297588825,5670288.995449016,3307617218.646712,170672672.45635036,0.0,0.0,3214779077.231222,137688164.06850234,0.0,0.0,475993957.0635564,27669495.030531693,21872886.966000002,232217149.9557,3478289891.103062,3352467241.2997246,757753489.0157881,378.8677761832021,365.16272312066087,133.6357793445735
OH,2832,3149522.73,5274.746,3130101.525,3921.629,30507779.116,Conventional Steam Coal,Coal,1978.0,46.0,6587.176332747511,1180.8000000000002,Coal,BIT,39.1128,-84.8036,0.23783985,1396.351,1511.6666290223886,2255.538068817239,609.3806071511493,4323366559.004032,4417909094.962422,716631594.0097516,7778137813.708262,0.0,44805798.8842236,38705033.26090383,8366795.736185281,0.0,0.0,6613997.733,0.0,0.0,0.0,70218609.26535,0.0,868331348.843102,887319849.2747444,143932666.85983297,0.0,2839580.212926667,1061504.747494191,1778075.4654324763,868331348.843102,44805798.8842236,0.0,0.0,887319849.2747444,38705033.26090383,0.0,0.0,143932666.85983297,8366795.736185281,6613997.733,70218609.26535,913137147.7273256,926024882.5356482,229132069.59436828,321.5746974043686,326.1133030579978,128.8652107567533
OH,2847,394193.4,3.448,289865.7,228.668,4910313.7,Natural Gas Fired Combustion Turbine,Combustion turbine,1996.0,28.0,4532.887356124213,680.6000000000001,Gas,NG,39.727249,-84.211084,0.25745803,1385.393,174.7828487630389,284.5354465039154,76.269909449733,499878947.46229124,545191857.2951052,89693413.51288602,3085083134.5781393,4442519713.7925205,5180563.637336473,4882628.262007189,1047185.8567448342,0.0,0.0,827806.1400000001,0.0,0.0,0.0,8788541.853,0.0,100398741.30131482,109499662.9044549,18014573.058993258,892262796.2936817,262961.72809479,132857.64269778,130104.08539701003,-791864054.9923669,5180563.637336473,0.0,0.0,-782763133.3892268,4882628.262007189,0.0,0.0,-874248223.2346885,1047185.8567448342,827806.1400000001,8788541.853,-786683491.3550304,-777880505.1272196,-863584689.3849436,-2991.627325598705,-2958.151023584757,-6637.644673107167
OH,2866,1073076.63,324.042,1180104.483,510.429,11251958.972,,,,,,,,,40.5317,-80.6319,0.18435952,1292.62,664.4481031063281,830.1562981026887,207.62259693522174,1900321574.884098,1708375774.219715,244164173.9958208,,0.0,19694241.776071563,14245482.075442137,2850658.2559205946,0.0,0.0,2253460.923,,0.0,0.0,23924243.465849996,0.0,381672193.1472981,343120626.0476838,49039424.17359924,0.0,1070572.73137901,361666.2062223209,708906.5251566891,381672193.1472981,,0.0,0.0,343120626.0476838,,0.0,0.0,49039424.17359924,,2253460.923,23924243.465849996,,,,,,
OH,2869,1111697.3,5.142,789403.311,186.705,13302722.04,Natural Gas Fired Combustion Turbine,Combustion turbine,2001.0,23.0,2972.8675589292843,555.6,Gas,NG,41.429444,-82.264444,0.39546427,1335.719,320.9040386231136,832.2838148417915,215.09505843200992,917785550.4621049,1449675841.3217268,252951788.71604365,1651725215.7411106,5918430079.919404,9511595.704789087,14281990.262685142,2953255.152271496,0.0,0.0,2334564.33,0.0,0.0,0.0,24785291.3035,0.0,184333656.21559945,291161751.26500064,50804382.39284458,1188693649.7732232,716134.6058685416,374682.78939090995,341451.8164776317,-1004359993.5576237,9511595.704789087,0.0,0.0,-897531898.5082226,14281990.262685142,0.0,0.0,-1137889267.3803785,2953255.152271496,2334564.33,24785291.3035,-994848397.8528347,-883249908.2455374,-1107816156.594607,-1389.191905684077,-1233.3573898084637,-3244.428944682974
OH,2876,5212400.49,3297.682,5336557.04,3144.703,52013253.607,Conventional Steam Coal,Coal,1955.0,69.0,16467.94083186878,1086.5,Coal,BIT,38.9144,-82.1289,0.2576442,1370.783,2309.4752456119686,3802.4987514156965,1008.5133677733922,6605099202.45023,7265838329.206248,1186011720.5015092,17892417713.825428,0.0,68452846.27993874,65250878.57429335,13846888.539528675,0.0,0.0,10946041.029000001,0.0,0.0,0.0,116210468.92455001,0.0,1326608470.8365242,1459315353.155945,238205838.65644944,0.0,4841242.897365288,1756770.2602279831,3084472.637137305,1326608470.8365242,68452846.27993874,0.0,0.0,1459315353.155945,65250878.57429335,0.0,0.0,238205838.65644944,13846888.539528675,10946041.029000001,116210468.92455001,1395061317.116463,1524566231.7302384,379209237.14952815,288.16181024002873,314.91215459566,122.94135230243823
OH,2880,233591.47,0.937,185551.575,132.777,3122265.422,Natural Gas Fired Combustion Turbine,Combustion turbine,2001.0,23.0,3305.9671668748524,450.0,Gas,NG,41.305203,-84.334622,0.39574316,1374.436,67.38130855524909,169.9544133193835,45.196089698939716,192710542.4680124,297438547.6055671,53150601.48595311,1487685225.0936837,5330645134.999365,1997181.9855775833,2916417.7325606206,620542.3115664423,0.0,0.0,490542.087,0.0,0.0,0.0,5207921.823650001,0.0,38705162.514853746,59739374.79402018,10675091.47102065,1070639330.9717971,168329.5499009025,78728.89819694901,89600.65170395348,-1031934168.4569434,1997181.9855775833,0.0,0.0,-1010899956.1777769,2916417.7325606206,0.0,0.0,-1059964239.5007764,620542.3115664423,490542.087,5207921.823650001,-1029936986.4713658,-1007983538.4452163,-1053645233.2785599,-6118.575063485297,-5988.155609271382,-11759.347875726104
OK,2951,792144.41,2.865,567477.023,1047.64,9548731.991,Natural Gas Steam Turbine,Oil/Gas steam,1969.0,55.0,7433.125933940784,947.0,Gas,NG,35.50866,-97.17969,0.5192289,1607.1,174.15719891382003,492.90300667896514,153.2668543456389,498089588.89352524,846431339.2434723,180241820.71047136,7039170259.441922,0.0,5162019.375805626,8458215.594611041,2104353.9101656224,0.0,0.0,1663503.2610000002,0.0,0.0,0.0,17660859.62095,0.0,100039355.59612991,170002440.56975695,36200868.27232041,0.0,514806.4728671481,266981.737869847,247824.73499730113,100039355.59612991,5162019.375805626,0.0,0.0,170002440.56975695,8458215.594611041,0.0,0.0,36200868.27232041,2104353.9101656224,1663503.2610000002,17660859.62095,105201374.97193554,178460656.164368,57629585.06443603,204.35130581406656,346.6558125628344,232.54169954045804
OK,2952,1902992.01,2193.331,1674060.005,1825.489,21014559.186,Natural Gas Steam Turbine,Oil/Gas steam,1977.0,47.0,7456.2407732864685,1716.0,Gas,NG,35.76135,-95.28732,0.42945835,1542.451,505.83841041215294,1233.7454794698126,368.19750986765735,1446697853.7787573,2171912323.0063496,433000271.604365,12794909166.95958,0.0,14993050.484616213,21171072.427701987,5055351.810482935,0.0,0.0,3996283.2210000004,0.0,0.0,0.0,42427206.862950005,0.0,290563634.05593836,436220138.00271416,86966419.51596709,0.0,1518681.6234179232,641378.147176767,877303.4762411562,290563634.05593836,14993050.484616213,0.0,0.0,436220138.00271416,21171072.427701987,0.0,0.0,86966419.51596709,5055351.810482935,3996283.2210000004,42427206.862950005,305556684.5405546,457391210.43041617,138445261.41040003,201.19864481725475,301.1764963620341,157.80772008743725
OK,2953,565666.4,1.677,332344.388,228.862,5592422.21,Natural Gas Fired Combustion Turbine,Combustion turbine,2017.0,7.0,9538.092068774265,462.0,Gas,NG,35.46988,-97.67498,0.4669275,1637.781,138.2951095473405,345.38585926705383,109.44710161752188,395524013.3053939,605499597.6937674,128709791.50220573,4406598535.77371,291925575404.2401,4099067.046983173,5926821.345022644,1502708.7052085756,0.0,0.0,1187899.4400000002,0.0,0.0,0.0,12611532.388,0.0,79439458.87679458,121612237.87383564,25850860.74454241,58632115781.30867,301497.7439244636,190650.33675688002,110847.40716758356,-58552676322.43188,4099067.046983173,0.0,0.0,-58510503543.43484,5926821.345022644,0.0,0.0,-58606264920.564125,1502708.7052085756,1187899.4400000002,12611532.388,-58548577255.384895,-58504576722.08981,-58590962780.030914,-194192.42244828702,-194046.48260567876,-528573.1464286824
OK,2956,2795623.1,8.835,1750019.987,1958.487,29447323.507,Natural Gas Steam Turbine,Oil/Gas steam,1971.0,53.0,6243.978910369069,1701.0,Gas,NG,34.96645,-96.7258,0.4903124,1581.532,650.8810506068364,1767.6677620637995,540.9068764027553,1861519804.7355523,3055554280.030791,636106486.6496402,10621008126.537786,0.0,19292114.339986634,30333178.7970148,7426651.41300983,0.0,0.0,5870808.510000001,0.0,0.0,0.0,62328417.0145,0.0,373879008.6114145,613696186.3473523,127759512.41283901,0.0,1587591.3569005989,942227.58406777,645363.7728328288,373879008.6114145,19292114.339986634,0.0,0.0,613696186.3473523,30333178.7970148,0.0,0.0,127759512.41283901,7426651.41300983,5870808.510000001,62328417.0145,393171122.9514011,644029365.1443671,203385389.35034883,247.65259727728417,405.6644440302849,315.14844481831886
OK,2963,3772183.52,3188.072,3439813.224,2985.105,42724484.123,Natural Gas Steam Turbine,Oil/Gas steam,1970.0,54.0,7927.6401892421545,1477.5,Gas,NG,36.4317,-95.7008,0.4812395,1567.653,894.802979331612,2406.2618643562446,729.855181487501,2559136520.8884106,4166107049.8385305,858309693.4293011,11713088379.605284,0.0,26521960.30738898,41291453.59235316,10020911.641823389,0.0,0.0,7921585.392,0.0,0.0,0.0,84100831.5784,0.0,513992611.25075567,836746388.4081159,172388161.78294802,0.0,3120545.927670473,1271364.2853751841,1849181.6422952886,513992611.25075567,26521960.30738898,0.0,0.0,836746388.4081159,41291453.59235316,0.0,0.0,172388161.78294802,10020911.641823389,7921585.392,84100831.5784,540514571.5581447,878037842.000469,274431490.3951714,173.21154185403887,281.3731514779965,148.40699481232926
OK,2964,1161258.72,3.957,782904.114,1772.379,13192493.682,Natural Gas Steam Turbine,Oil/Gas steam,1967.0,57.0,7728.866331960353,658.0,Gas,NG,35.1009,-98.3524,0.42619985,1652.026,311.0366623237857,702.930050322177,224.68437427443698,889564854.2460271,1254852649.557237,264228824.14673787,5085594046.429913,0.0,9219126.671277009,12062279.663528558,3084916.4587880196,0.0,0.0,2438643.312,0.0,0.0,0.0,25890263.1624,0.0,178665639.20243102,252032271.36039832,53069331.07411994,0.0,710238.6337878557,391386.806835024,318851.82695283176,178665639.20243102,9219126.671277009,0.0,0.0,252032271.36039832,12062279.663528558,0.0,0.0,53069331.07411994,3084916.4587880196,2438643.312,25890263.1624,187884765.87370804,264094551.02392688,84483154.00730796,264.53751870927954,371.83917976336164,264.96054551321635
