State,Facility ID,Gross Load (MWh),SO2 Mass (short tons),CO2 Mass (short tons),NOx Mass (short tons),Heat Input (mmBtu),Technology,Technology_alt,Operating Year,Age,Total Capital Cost (2024$/kW),Total Nameplate Capacity (MW),Fuel Category,Energy Source,Latitude,Longitude,wind_cf,pvout,Wind Size (MW),Solar Size (MW),NGCC Size (MW),Wind Capital Cost ($),Solar Capital Cost ($),NGCC Capital Cost ($),Existing Capital Cost ($),Remaining Capital Cost ($),Fixed O&M - Wind ($/year),Fixed O&M - Solar ($/year),Fixed O&M - NGCC ($/year),Variable O&M - Wind ($/year),Variable O&M - Solar ($/year),Variable O&M - NGCC ($/year),Fixed O&M - Existing ($/year),Variable O&M - Existing ($/year),Fuel costs ($/MWh),NGCC Fuel Cost ($/year),Existing Fuel Cost ($/year),Annualized Capital - Wind ($),Annualized Capital - Solar ($),Annualized Capital - NGCC ($),Annualized Capital - Existing ($),Old Emissions (tonnes CO2),New Emissions (tonnes CO2),Delta Emissions (tonnes CO2),Net Capital Cost - Wind ($/year),Net Fixed O&M - Wind ($/year),Net Variable O&M - Wind ($/year),Net Fuel Cost - Wind ($/year),Net Capital Cost - Solar ($/year),Net Fixed O&M - Solar ($/year),Net Variable O&M - Solar ($/year),Net Fuel Cost - Solar ($/year),Net Capital Cost - NGCC ($/year),Net Fixed O&M - NGCC ($/year),Net Variable O&M - NGCC ($/year),Net Fuel Cost - NGCC ($/year),Total Cost - Wind ($/year),Total Cost - Solar ($/year),Total Cost - NGCC ($/year),MACC - Wind ($/tonne CO2),MACC - Solar ($/tonne CO2),MACC - NGCC ($/tonne CO2)
TX,7900,1956683.32,4.658,922646.108,100.191,15525755.671,Natural Gas Fired Combined Cycle,Combined cycle,2004.0,20.0,6089.757630722088,696.4,Gas,NG,30.2098,-97.6129,0.27155152,1531.858,822.5536023672737,1277.3268010717366,378.58589118489283,2352503302.770403,2476355052.955737,445217008.033434,4240907214.034862,0.0,24380488.77416599,21918927.906391,5197984.285968579,0.0,0.0,4109034.9720000005,0.0,0.0,0.0,43624254.6194,0.0,205101958.2386173,215899918.20933333,38816047.60395423,0.0,837010.4326921476,659474.089117844,177536.34357430355,205101958.2386173,24380488.77416599,0.0,0.0,215899918.20933333,21918927.906391,0.0,0.0,38816047.60395423,5197984.285968579,4109034.9720000005,43624254.6194,229482447.0127833,237818846.11572433,91747321.48132282,274.1691597256195,284.1288911427393,516.7805060878941
TX,7902,952750.53,367.638,1015416.612,822.323,9326877.403,,,,,,,,,32.4607,-94.4852,0.33246383,1520.901,327.1377808037994,626.4382293050263,184.34148479219877,935614053.0988662,1156361545.0061734,216785586.11562577,,0.0,9696363.823024614,10749680.014874252,2531008.586196889,0.0,0.0,2000776.1130000001,,0.0,0.0,21241573.066349998,0.0,81571096.72074097,100816869.00643064,18900355.2844579,0.0,921170.4145322363,321111.894554451,600058.5199777853,81571096.72074097,,0.0,0.0,100816869.00643064,,0.0,0.0,18900355.2844579,,2000776.1130000001,21241573.066349998,,,,,,
MO,7903,93575.22,0.321,63648.708,65.453,1071061.314,Natural Gas Fired Combustion Turbine,Combustion turbine,2002.0,22.0,1179.5273429951692,117.8,Gas,NG,37.248431,-93.170839,0.48339877,1536.607,22.09791037919581,60.89729944625328,18.105258880891572,63200023.68450002,105017897.30712196,21291784.443928488,138948321.00483093,0.0,654982.0636393639,1044997.6584977063,248585.2044346413,0.0,0.0,196507.962,0.0,0.0,0.0,2086259.5299,0.0,5510066.06585965,9155938.851361904,1856314.7939905215,0.0,57741.1340723676,31538.283350573998,26202.8507217936,5510066.06585965,654982.0636393639,0.0,0.0,9155938.851361904,1044997.6584977063,0.0,0.0,1856314.7939905215,248585.2044346413,196507.962,2086259.5299,6165048.1294990145,10200936.50985961,4387667.490325162,106.77047184027062,176.6667155701283,167.45000522694366
NY,7909,128494.25,0.394,78097.783,6.919,1314165.519,Natural Gas Fired Combustion Turbine,Combustion turbine,2001.0,23.0,1189.1470235717138,94.0,Gas,NG,40.7537,-73.9508,0.2812699,1452.234,52.15024225557988,88.4804027603955,24.86151420168718,149149692.85095847,167858107.79580456,29237140.701184124,111779820.2157411,0.0,1545733.1804553878,1518323.7113683869,341348.58998916496,0.0,0.0,269837.925,0.0,0.0,0.0,2864779.30375,0.0,13003549.894444274,14634634.763149787,2549027.1593026086,0.0,70849.1138415201,43307.277988975,27541.835852545097,13003549.894444274,1545733.1804553878,0.0,0.0,14634634.763149787,1518323.7113683869,0.0,0.0,2549027.1593026086,341348.58998916496,269837.925,2864779.30375,14549283.074899662,16152958.474518174,6024992.978041774,205.35589347587953,227.990974038859,218.757856603993
NY,7910,58593.18,0.177,35058.548,3.006,589929.069,Natural Gas Fired Combustion Turbine,Combustion turbine,2001.0,23.0,1189.1470235717138,94.0,Gas,NG,40.6631,-74,0.30916846,1466.114,21.63454598967788,39.964954603532966,11.336812166241003,61874801.53047873,74354778.31005028,13332091.107499419,111779820.2157411,0.0,641247.9431340523,685798.6209966257,155654.43104248898,0.0,0.0,123045.678,0.0,0.0,0.0,1306334.9481000002,0.0,5394527.159465395,6482588.406073733,1162352.456782357,0.0,31804.5783498156,19748.052029706003,12056.526320109599,5394527.159465395,641247.9431340523,0.0,0.0,6482588.406073733,685798.6209966257,0.0,0.0,1162352.456782357,155654.43104248898,123045.678,1306334.9481000002,6035775.102599448,7168387.027070359,2747387.5139248464,189.77692570586908,225.3885257721683,227.87554565715672
NY,7912,38967.29,0.116,22904.018,1.995,385382.236,Natural Gas Fired Combustion Turbine,Combustion turbine,2001.0,23.0,594.5735117858569,47.0,Gas,NG,40.787062,-73.293412,0.23692581,1486.933,18.77516223615554,26.2064870677217,7.539526739416455,53696963.995404854,52253666.89801155,8866483.445553752,27944955.053935274,0.0,556495.8086796503,449703.3180821044,103517.70213218793,0.0,0.0,81831.30900000001,0.0,0.0,0.0,868775.73055,0.0,4681546.016941313,4555712.798919102,773020.4311431908,0.0,20778.1746981246,13133.406829542999,7644.767868581601,4681546.016941313,556495.8086796503,0.0,0.0,4555712.798919102,449703.3180821044,0.0,0.0,773020.4311431908,103517.70213218793,81831.30900000001,868775.73055,5238041.825620963,5005416.117001207,1827145.1728253788,252.09345391122056,240.89777806387326,239.00597169661145
NY,7913,108070.81,0.337,66740.81,4.907,1123114.948,Natural Gas Fired Combustion Turbine,Combustion turbine,2001.0,23.0,1189.1470235717138,94.0,Gas,NG,40.799,-73.9094,0.2654302,1451.504,46.47869633955281,74.45436450153024,20.909916028171196,132929071.53112105,143226686.40895504,24590061.249129325,111779820.2157411,0.0,1377628.5595043455,1277636.8948462587,287093.14706679055,0.0,0.0,226948.701,0.0,0.0,0.0,2409438.7089499994,0.0,11589362.21078498,12487155.201827168,2143873.5960389813,0.0,60546.241697606994,36423.82916872699,24122.412528880006,11589362.21078498,1377628.5595043455,0.0,0.0,12487155.201827168,1277636.8948462587,0.0,0.0,2143873.5960389813,287093.14706679055,226948.701,2409438.7089499994,12966990.770289324,13764792.096673427,5067354.153055771,214.16673284283848,227.34346031617451,210.06829839216942
NY,7914,100567.97,0.298,59136.013,4.946,995066.721,Natural Gas Fired Combustion Turbine,Combustion turbine,2001.0,23.0,1189.1470235717138,94.0,Gas,NG,40.7991,-73.9156,0.27096778,1451.504,42.367996524380764,69.28535370058721,19.45824046126461,121172470.059729,132609605.51002842,22882890.78244718,111779820.2157411,0.0,1255787.4169826459,1188936.6695020765,267161.6415331631,0.0,0.0,211192.73700000002,0.0,0.0,0.0,2242162.89115,0.0,10564368.119948262,11561509.70726686,1995034.695217334,0.0,53647.286212601095,33895.096734499,19752.189478102096,10564368.119948262,1255787.4169826459,0.0,0.0,11561509.70726686,1188936.6695020765,0.0,0.0,1995034.695217334,267161.6415331631,211192.73700000002,2242162.89115,11820155.536930908,12750446.376768935,4715551.964900497,220.3309127341188,237.67178690529943,238.7356586533512
NY,7915,34991.52,0.104,20605.69,1.803,346737.051,Natural Gas Fired Combustion Turbine,Combustion turbine,2001.0,23.0,594.5735117858569,47.0,Gas,NG,40.7171,-73.9664,0.29010502,1458.808,13.769034368099282,23.98637819247725,6.770280938007894,39379438.29276395,45224279.81119871,7961850.383097284,27944955.053935274,0.0,408114.17867046274,411606.24978290964,92955.9572788484,0.0,0.0,73482.192,0.0,0.0,0.0,780135.9383999999,0.0,3433278.8815518823,3942858.7999365246,694150.3983663113,0.0,18693.166700943,11793.426428783998,6899.740272159001,3433278.8815518823,408114.17867046274,0.0,0.0,3942858.7999365246,411606.24978290964,0.0,0.0,694150.3983663113,92955.9572788484,73482.192,780135.9383999999,3841393.060222345,4354465.049719434,1640724.4860451596,205.4971809580322,232.94421535864055,237.795108413807
GA,7916,524114.19,1.881,366819.72,94.273,6168299.248,Natural Gas Fired Combustion Turbine,Combustion turbine,2002.0,22.0,3740.622436413191,726.0,Gas,NG,32.5892,-84.6917,0.13872747,1561.444,431.2800096912715,335.6599405176108,101.40743557000233,1233460827.7170365,814670961.2542493,119255144.23032273,2715691888.8359766,0.0,12783139.487249289,5759924.579282201,1392324.090376132,0.0,0.0,1100639.799,0.0,0.0,0.0,11685125.866050001,0.0,107538735.81281026,71026726.8388574,10397206.916931204,0.0,332773.23764228396,176645.717020773,156127.52062151095,107538735.81281026,12783139.487249289,0.0,0.0,71026726.8388574,5759924.579282201,0.0,0.0,10397206.916931204,1392324.090376132,1100639.799,11685125.866050001,120321875.30005954,76786651.41813959,24575296.672357336,361.57317262814286,230.74767659255622,157.40528367150281
GA,7917,3611215.64,7.286,1443327.843,112.777,24286797.742,Natural Gas Fired Combined Cycle,Combined cycle,2003.0,21.0,2716.9648562300317,539.7,Gas,NG,33.4072,-85.0386,0.16139932,1540.99,2554.1571768086287,2343.4387393072916,698.7105564584785,7304889525.672678,5339567063.245134,821683614.3951708,1466345932.9073482,0.0,75705218.72060776,40213408.766513124,9593295.940174911,0.0,0.0,7583552.8440000005,0.0,0.0,0.0,80512052.6938,0.0,636873557.0606146,465527788.8572145,71638121.89618097,0.0,1309364.9362536022,1217112.202293988,92252.73395961407,636873557.0606146,75705218.72060776,0.0,0.0,465527788.8572145,40213408.766513124,0.0,0.0,71638121.89618097,9593295.940174911,7583552.8440000005,80512052.6938,712578775.7812223,505741197.6237276,169327023.37415588,544.2170903247769,386.2492293941908,1835.4688918843642
MN,7925,78033.53,0.344,68279.013,17.304,1148275.161,Natural Gas Fired Combustion Turbine,Combustion turbine,2001.0,23.0,3567.441070715141,537.8,Gas,NG,43.798439,-94.841451,0.4685178,1478.532,19.01301817847835,52.77770851610459,15.098198668833682,54377231.99044809,90910041.78331995,17755481.63454841,1918569807.8306026,0.0,563545.8588100984,905665.4781363548,207298.26772308646,0.0,0.0,163870.413,0.0,0.0,0.0,1739757.5513499998,0.0,4740854.880714688,7925951.7176258,1548003.8002187246,0.0,61941.6759247011,26300.163440550994,35641.51248415011,4740854.880714688,563545.8588100984,0.0,0.0,7925951.7176258,905665.4781363548,0.0,0.0,1548003.8002187246,207298.26772308646,163870.413,1739757.5513499998,5304400.739524787,8831617.195762154,3658930.032291811,85.63540879928789,142.57956479088875,102.65922451857082
KS,7928,44044.71,0.146,28986.955,6.057,487771.158,Natural Gas Fired Combustion Turbine,Combustion turbine,2003.0,21.0,690.7838752114263,102.0,Gas,NG,38.532161,-94.902633,0.44283327,1542.086,11.354013403877318,28.5617717160822,8.521923612723473,32472478.33508913,50009203.65864155,10021782.168562803,70459955.27156548,0.0,336532.9572909237,490120.00264797057,117006.01120269328,0.0,0.0,92493.891,0.0,0.0,0.0,981976.8094500001,0.0,2831098.637585151,4360030.2657437995,873744.6384846572,0.0,26296.522075588502,14844.683710857,11451.838364731502,2831098.637585151,336532.9572909237,0.0,0.0,4360030.2657437995,490120.00264797057,0.0,0.0,873744.6384846572,117006.01120269328,92493.891,981976.8094500001,3167631.5948760747,4850150.26839177,2065221.3501373506,120.45819541347788,184.44075054678981,180.33972226657178
KS,7929,261893.9,0.936,185225.909,47.595,3116765.222,Natural Gas Fired Combustion Turbine,Combustion turbine,2003.0,21.0,2763.1355008457053,408.0,Gas,NG,38.7875,-94.9861,0.46462888,1536.242,64.3450411214942,170.4769884275545,50.67214224905193,184026817.60747343,295881600.5776775,59590439.28488507,1127359284.3450477,0.0,1907187.0188410883,2925385.121416835,695728.5130794831,0.0,0.0,549977.1900000001,0.0,0.0,0.0,5838924.5005,0.0,16044296.564967409,25796306.263966512,5195366.049108666,0.0,168034.1106883923,88267.85580613,79766.2548822623,16044296.564967409,1907187.0188410883,0.0,0.0,25796306.263966512,2925385.121416835,0.0,0.0,5195366.049108666,695728.5130794831,549977.1900000001,5838924.5005,17951483.583808497,28721691.385383345,12279996.25268815,106.83237772536725,170.92774358562082,153.9497657350698
GA,7946,1998559.85,6.39,1265773.002,130.098,21299016.527,Natural Gas Fired Combined Cycle,Combined cycle,2004.0,20.0,2706.2075855689177,594.1,Gas,NG,33.4083,-85.0403,0.17554502,1540.99,1299.6443637790767,1296.9324023292531,386.68830779351447,3716982880.4081593,2868287123.7724147,454745449.965173,1607757926.586494,0.0,38521458.94241183,22255360.02396998,5309230.466004954,0.0,0.0,4196975.6850000005,0.0,0.0,0.0,44557891.85575,0.0,324063505.7189264,250070342.1685053,39646780.592452556,0.0,1148289.9010874694,673588.0165964949,474701.8844909745,324063505.7189264,38521458.94241183,0.0,0.0,250070342.1685053,22255360.02396998,0.0,0.0,39646780.592452556,5309230.466004954,4196975.6850000005,44557891.85575,362584964.66133827,272325702.1924753,93710878.59920752,315.76082339308044,237.15762189894178,197.40995698741375
MN,7947,166462.41,0.491,97134.138,125.428,1634282.606,Natural Gas Fired Combustion Turbine,Combustion turbine,2003.0,21.0,690.7838752114263,51.3,Gas,NG,47.544582,-95.129652,0.43797997,1437.624,43.386819626574166,115.78994736187842,32.207725795217094,124086304.13200212,200724600.3354495,37876285.5351753,35437212.79834617,0.0,1285985.3337316583,1986955.4967298338,442212.07516833075,0.0,0.0,349571.06100000005,0.0,0.0,0.0,3711279.43095,0.0,10818409.45264345,17500085.354601722,3302227.1743129836,0.0,88118.6038412886,56103.941340446996,32014.6625008416,10818409.45264345,1285985.3337316583,0.0,0.0,17500085.354601722,1986955.4967298338,0.0,0.0,3302227.1743129836,442212.07516833075,349571.06100000005,3711279.43095,12104394.78637511,19487040.851331554,7805289.7414313145,137.36480446486044,221.14559243845807,243.80359284518863
IN,7948,43344.04,0.143,28446.003,20.542,478654.047,Natural Gas Fired Combustion Turbine,Combustion turbine,2005.0,19.0,3856.1765557163535,402.0,Gas,NG,38.8003,-86.4511,0.3067169,1426.301,16.131977535179427,30.389124896078123,8.386355545236437,46137455.75061316,56296019.73132785,9862354.12119805,1550182975.397974,1643193953.9218526,478151.8141427182,521477.3832167006,115144.6616360963,0.0,0.0,91022.48400000001,0.0,0.0,0.0,966355.3718000001,0.0,4022473.6396562937,4908143.539835904,859844.9748054767,143261136.89971748,25805.7786977541,14608.532206267999,11197.246491486101,-139238663.26006117,478151.8141427182,0.0,0.0,-138352993.35988158,521477.3832167006,0.0,0.0,-142401291.924912,115144.6616360963,91022.48400000001,966355.3718000001,-138760511.44591847,-137831515.97666487,-141228769.40747592,-5377.1100291577295,-5341.110516020215,-12612.81240123276
ID,7953,571332.77,1.84,364711.169,133.889,6136932.212,Natural Gas Fired Combustion Turbine,Combustion turbine,2008.0,16.0,1931.590734367356,270.9,Gas,NG,43.179176,-115.734315,0.3154081,1642.529,206.7817297682649,347.8372385857544,110.54345058432011,591395747.1372377,661235999.5555903,129999097.88716047,523267929.94011664,660613705.4562916,6129010.470331373,5968887.014131546,1517761.5765227154,0.0,0.0,1199798.817,0.0,0.0,0.0,12737864.10715,0.0,51560576.212154105,57649567.678399645,11333913.756682424,57595313.24304298,330860.39243591425,192560.111402659,138300.28103325525,-6034737.030888878,6129010.470331373,0.0,0.0,54254.43535666168,5968887.014131546,0.0,0.0,-46261399.48636056,1517761.5765227154,1199798.817,12737864.10715,94273.43944249488,6023141.449488208,-30805974.98568784,0.28493419459615466,18.204480158968728,-222.74701653195
MS,7960,61300.94,0.374,45706.58,10.993,766886.278,Natural Gas Fired Combustion Turbine,Combustion turbine,2002.0,22.0,2359.0546859903384,372.0,Gas,NG,32.7976,-88.606,0.19592364,1534.78,35.717098721558834,39.941189505888765,11.860718984598716,102150902.34365825,85051271.63035476,13948205.52588809,877568343.1884059,0.0,1058654.8061070037,685390.8119210512,162847.67165854038,0.0,0.0,128731.97400000002,0.0,0.0,0.0,1366704.4573,0.0,8905981.165617457,7415157.43741033,1216068.1193966237,0.0,41464.310065326,20660.666524498,20803.643540827998,8905981.165617457,1058654.8061070037,0.0,0.0,7415157.43741033,685390.8119210512,0.0,0.0,1216068.1193966237,162847.67165854038,128731.97400000002,1366704.4573,9964635.97172446,8100548.249331381,2874352.2223551637,240.31838359363564,195.36194468373324,138.16580815346745
DE,7962,20250.52,0.062,12161.786,1.141,200323.15,Natural Gas Fired Combustion Turbine,Combustion turbine,2012.0,12.0,1926.4374087171786,96.0,Gas,NG,39.279179,-75.623928,0.35137123,1483.28,6.579090739134853,13.652526562768752,3.9181410107576817,18816199.51392568,24782125.60610991,4607733.828651033,184937991.23684916,294763061.24045384,195004.24950795705,234277.35581711182,53796.07607770297,0.0,0.0,42526.092000000004,0.0,0.0,0.0,451485.3434,0.0,1640482.018609657,2160618.6419133777,401723.2325181917,25698786.907389488,11032.9861838742,6825.168434083999,4207.817749790201,-24058304.88877983,195004.24950795705,0.0,0.0,-23538168.26547611,234277.35581711182,0.0,0.0,-25297063.674871296,53796.07607770297,42526.092000000004,451485.3434,-23863300.639271874,-23303890.909659,-24749256.16339359,-2162.9049689331114,-2112.20158543477,-5881.73196537031
MO,7964,139598.93,0.503,93738.705,65.553,1574580.198,Natural Gas Fired Combustion Turbine,Combustion turbine,2002.0,22.0,2359.0546859903384,240.0,Gas,NG,39.3531,-91.2295,0.44343176,1486.568,35.93777576264913,93.90685837576311,27.010086293630525,102782038.68117651,163361716.05924362,31763861.481309496,566173124.6376811,0.0,1065195.6736049203,1611441.689728095,370848.4848115471,0.0,0.0,293157.753,0.0,0.0,0.0,3112358.1443499993,0.0,8961006.507595979,14242618.841603346,2769318.1911220434,0.0,85038.3189738135,47049.962690730994,37988.3562830825,8961006.507595979,1065195.6736049203,0.0,0.0,14242618.841603346,1611441.689728095,0.0,0.0,2769318.1911220434,370848.4848115471,293157.753,3112358.1443499993,10026202.1812009,15854060.53133144,6545682.57328359,117.90216813067936,186.43431246816513,172.30760195324913
NM,7967,112278.6,0.354,70134.412,47.596,1180121.8,Natural Gas Fired Combustion Turbine,Combustion turbine,2002.0,22.0,1179.5273429951692,88.0,Gas,NG,32.35051,-108.69799,0.215823,1958.836,59.38751890511492,57.31903874826016,21.724053865799863,169848304.06862867,128251257.51317829,25547487.346180636,103798406.18357489,0.0,1760246.0603476062,983594.7049201444,298271.2595774321,0.0,0.0,235785.06000000003,0.0,0.0,0.0,2503251.387,0.0,14808149.143492937,11181529.068010533,2227346.366148476,0.0,63624.86550989639,37842.00882462,25782.85668527639,14808149.143492937,1760246.0603476062,0.0,0.0,11181529.068010533,983594.7049201444,0.0,0.0,2227346.366148476,298271.2595774321,235785.06000000003,2503251.387,16568395.203840543,12165123.772930678,5264654.072725909,260.40754775762076,191.20077780028438,204.19203880275813
MI,7972,112923.89,0.435,85978.228,22.047,1446737.86,Natural Gas Fired Combustion Turbine,Combustion turbine,2002.0,22.0,2359.0546859903384,340.0,Gas,NG,42.167,-83.5318,0.35207745,1355.808,36.613690882923976,83.28899916708527,21.848906818357715,104715155.92516257,148502103.24672753,25694314.418388672,802078593.2367151,0.0,1085229.7977698667,1429239.2257071831,299985.4906160514,0.0,0.0,237140.169,0.0,0.0,0.0,2517638.12755,0.0,9129544.478097215,12947090.081696585,2240147.4193911417,0.0,77998.1329747116,38059.495236763,39938.63773794859,9129544.478097215,1085229.7977698667,0.0,0.0,12947090.081696585,1429239.2257071831,0.0,0.0,2240147.4193911417,299985.4906160514,237140.169,2517638.12755,10214774.275867082,14376329.307403767,5294911.206557194,130.96177929257482,184.31632603391716,132.5761594899396
NM,7975,291469.85,0.881,173967.486,182.331,2926211.425,Natural Gas Fired Combustion Turbine,Combustion turbine,2003.0,21.0,2763.1355008457053,186.0,Gas,NG,32.2363,-108.5494,0.2234904,1972.35,148.8780473497484,147.77795706028863,56.394599876170574,425791215.42028046,327427553.9038062,66320049.45437659,513943203.1573012,0.0,4412745.323446543,2535869.743154553,774297.856299822,0.0,0.0,612086.6849999999,0.0,0.0,0.0,6498320.305749999,0.0,37122418.48105225,28546626.229117475,5782084.130362699,0.0,157820.6415966642,98236.03639349499,59584.60520316922,37122418.48105225,4412745.323446543,0.0,0.0,28546626.229117475,2535869.743154553,0.0,0.0,5782084.130362699,774297.856299822,612086.6849999999,6498320.305749999,41535163.80449879,31082495.972272027,13666788.97741252,263.1795396615388,196.948229698041,229.36778603822322
SC,7981,42239.21,0.131,32394.677,9.718,535956.394,Natural Gas Fired Combustion Turbine,Combustion turbine,2002.0,22.0,5122.190186836044,799.2,Gas,NG,35.1597,-81.4306,0.28182393,1562.174,17.10936222330585,27.038736623868935,8.172589195882672,48932775.95865473,52189424.64552128,9610964.894358022,4093654397.3193665,0.0,507121.4962987855,463984.72046559094,112209.6496594691,0.0,0.0,88702.341,0.0,0.0,0.0,941723.1869500001,0.0,4266182.393602838,4550111.866596543,837927.7164346756,0.0,29387.9553358419,14236.163949007,15151.7913868349,4266182.393602838,507121.4962987855,0.0,0.0,4550111.866596543,463984.72046559094,0.0,0.0,837927.7164346756,112209.6496594691,88702.341,941723.1869500001,4773303.889901623,5014096.587062134,1980562.894044145,162.42381735486188,170.6174019172706,130.71476787655735
MI,7984,55890.32,0.179,35305.05,25.576,594079.6,Natural Gas Fired Combustion Turbine,Combustion turbine,2002.0,22.0,589.7636714975846,60.5,Gas,NG,44.6889,-85.2019,0.3847798,1285.315,16.581362475263955,43.4837549922597,10.813853416918196,47422696.679254904,75599475.43494317,12717091.6182958,35680702.12560387,0.0,491471.58376682363,746181.2356671764,148474.20741428685,0.0,0.0,117369.672,0.0,0.0,0.0,1246074.6844000001,0.0,4134526.800628441,6591106.77347788,1108733.9987751495,0.0,32028.201192735,18837.089014744,13191.112177990999,4134526.800628441,491471.58376682363,0.0,0.0,6591106.77347788,746181.2356671764,0.0,0.0,1108733.9987751495,148474.20741428685,117369.672,1246074.6844000001,4625998.384395264,7337288.009145057,2620652.562589437,144.4351606435077,229.0883576318168,198.6680521875875
IA,7985,1412629.05,4.662,923324.943,70.731,15536731.553,Natural Gas Fired Combined Cycle,Combined cycle,2004.0,20.0,2713.379099342994,576.3,Gas,NG,41.5563,-93.5283,0.3428795,1463.557,470.30813754801125,965.2026148636064,273.32037961458093,1345081273.3873122,1755988187.1340866,321424766.4267472,1563720374.9513674,0.0,13939933.196923055,16562876.871059487,3752688.8121081963,0.0,0.0,2966521.0050000004,0.0,0.0,0.0,31494564.669749998,0.0,117270314.91813196,153095052.15186977,28023275.862303894,0.0,837626.261417972,476107.833336135,361518.428081837,117270314.91813196,13939933.196923055,0.0,0.0,153095052.15186977,16562876.871059487,0.0,0.0,28023275.862303894,3752688.8121081963,2966521.0050000004,31494564.669749998,131210248.11505502,169657929.02292925,66237050.34916209,156.6453371375156,202.54609583959862,183.2190151428961
CA,7987,10202.95,0.031,5941.543,1.006,99977.799,Natural Gas Fired Combustion Turbine,Combustion turbine,2002.0,22.0,589.7636714975846,60.5,Gas,NG,34.1772,-118.3147,0.03857429,1824.789,30.194214000971765,5.59130416342697,1.9741022366689887,86355452.04277925,31104199.497382734,2321544.2303227307,35680702.12560387,0.0,894956.5029888032,95946.7794444068,27104.423709465213,0.0,0.0,21426.195000000003,0.0,0.0,0.0,227474.77025000003,0.0,7528861.828885446,2711805.853298918,202402.80522285274,0.0,5390.0769039921,3438.7685982650005,1951.3083057270992,7528861.828885446,894956.5029888032,0.0,0.0,2711805.853298918,95946.7794444068,0.0,0.0,202402.80522285274,27104.423709465213,21426.195000000003,227474.77025000003,8423818.33187425,2807752.6327433246,478408.194182318,1562.8382455239635,520.9114234833634,245.17304250598824
MS,7988,213032.11,0.733,145194.024,33.205,2443147.126,Natural Gas Fired Combustion Turbine,Combustion turbine,2003.0,21.0,2022.269237026008,250.5,Gas,NG,31.6004,-89.9468,0.2072268,1546.834,117.35322887449412,137.7213793800088,41.21819325129634,335630234.58105314,288843717.7446173,48472595.263524495,506578443.875015,0.0,3478349.7038400057,2363298.8701609513,565925.7933402988,0.0,0.0,447367.431,0.0,0.0,0.0,4749550.892449999,0.0,29261773.309985828,25182711.567111168,4226061.743568609,0.0,131717.7971042328,71799.63934843698,59918.15775579582,29261773.309985828,3478349.7038400057,0.0,0.0,25182711.567111168,2363298.8701609513,0.0,0.0,4226061.743568609,565925.7933402988,447367.431,4749550.892449999,32740123.013825834,27546010.43727212,9988905.860358907,248.562637195621,209.12899428065913,166.70916187159793
MS,7989,290182.09,0.841,166534.022,121.445,2802213.057,Natural Gas Fired Combustion Turbine,Combustion turbine,2003.0,21.0,2072.351625634279,141.0,Gas,NG,31.982076,-89.412714,0.19332437,1543.912,171.34833698734724,187.95248199775344,56.145439594458644,490056243.7838131,402722626.7171055,66027036.963083364,292201579.2144334,0.0,5078764.708304971,3225264.591081449,770876.8856319172,0.0,0.0,609382.3890000001,0.0,0.0,0.0,6469609.69655,0.0,42725336.50803164,35111193.79488474,5756537.966120615,0.0,151077.1167878634,97802.014012703,53275.1027751604,42725336.50803164,5078764.708304971,0.0,0.0,35111193.79488474,3225264.591081449,0.0,0.0,5756537.966120615,770876.8856319172,609382.3890000001,6469609.69655,47804101.21633661,38336458.38596619,13606406.937302534,316.42185284394367,253.75423625403673,255.39898054681075
WI,7991,430853.35,2.004,235117.457,18.972,3956292.027,Natural Gas Fired Combined Cycle,Combined cycle,2005.0,19.0,2769.062952243126,169.3,Gas,NG,43.075071,-89.4251,0.3580007,1391.602,137.3856855472644,309.6095969089133,83.36300402445632,392923060.66517615,553002588.711122,98034892.73276062,468802357.8147612,496930499.28364694,4072111.7196209165,5312900.682956953,1144574.045255785,0.0,0.0,904792.035,0.0,0.0,0.0,9605875.43825,0.0,34256822.97008189,48213285.70383114,8547128.691178884,43324665.42833033,213294.95969330787,145213.391267945,68081.56842536287,-9067842.458248444,4072111.7196209165,0.0,0.0,4888620.275500812,5312900.682956953,0.0,0.0,-34777536.737151444,1144574.045255785,904792.035,9605875.43825,-4995730.738627527,10201520.958457764,-23122295.218645655,-23.421700849428312,47.82823266488016,-339.62635928392854
WA,7999,3699845.7,10.249,1539148.026,89.967,25899146.664,Natural Gas Fired Combined Cycle,Combined cycle,2008.0,16.0,3195.939418950149,714.9000000000001,Gas,NG,46.9692,-123.48,0.18203118,1164.782,2320.2443356903636,3176.427654132398,715.8590085906665,6635898800.07444,6367493426.979769,841850194.1026237,2284777090.607462,2884478435.6277537,68772042.10986239,54507498.54491195,9828744.187949851,0.0,0.0,7769675.970000001,0.0,0.0,0.0,82488059.8815,0.0,578547897.0277098,555147093.4842445,73396336.2137136,251481974.51948708,1396291.5402224022,1246983.7852371898,149307.75498521235,327065922.50822276,68772042.10986239,0.0,0.0,303665118.9647574,54507498.54491195,0.0,0.0,-178085638.3057735,9828744.187949851,7769675.970000001,82488059.8815,395837964.61808515,358172617.5096693,-77999158.26632366,283.4923461292588,256.5170719666606,-522.4052714076962
