facility_id,macc,emissions,transition,from_fuel,to_tech,nameplate_capacity,annual_generation,cumulative_end,cumulative_start
6068,164.59137196127378,3846208.980594933,Coal to NGCC,Coal,NGCC,2160.0,6640049.91,247604207.89897138,243757998.91837645
994,164.90144300051747,3057568.879592251,Coal to NGCC,Coal,NGCC,1349.9,5288495.1,250661776.77856362,247604207.89897138
1241,165.12133966530436,4203075.56270866,Coal to NGCC,Coal,NGCC,1598.9,7279504.22,254864852.34127226,250661776.77856362
3944,165.17418263184936,7001783.291210761,Coal to NGCC,Coal,NGCC,2052.0,12130598.6,261866635.63248304,254864852.34127226
2291,165.19164514516245,995192.7626620578,Coal to NGCC,Coal,NGCC,644.7,1724355.03,262861828.3951451,261866635.63248304
6076,165.45187257689471,6864373.133241181,Coal to NGCC,Coal,NGCC,1647.4,11912528.99,269726201.5283863,262861828.39514512
8102,166.8002528169063,8389913.38935256,Coal to NGCC,Coal,NGCC,2600.0,14678632.01,278116114.91773885,269726201.5283863
703,167.1389892196204,6371897.579307195,Coal to NGCC,Coal,NGCC,3498.6,11170637.5,284488012.49704605,278116114.91773885
1733,168.3046825804085,7096147.373964538,Coal to NGCC,Coal,NGCC,3293.1000000000004,12527090.83,291584159.8710106,284488012.49704605
2832,168.87414246231856,1778075.4654324763,Coal to NGCC,Coal,NGCC,1180.8000000000002,3149522.73,293362235.33644307,291584159.8710106
3136,170.1904003501966,1721773.560636166,Coal to NGCC,Coal,NGCC,1883.2000000000003,3073565.66,295084008.8970792,293362235.33644307
7158,170.8655620347173,113561.49404791869,Gas to NGCC,Gas,NGCC,571.8,203524.66,295197570.39112717,295084008.8970792
8219,171.34159410740907,660694.5644683773,Coal to NGCC,Coal,NGCC,282.6,1187394.24,295858264.95559555,295197570.39112717
1384,171.4189990059416,299852.46413820155,Coal to NGCC,Coal,NGCC,344.0,539135.56,296158117.41973376,295858264.95559555
