State,Facility ID,Gross Load (MWh),SO2 Mass (short tons),CO2 Mass (short tons),NOx Mass (short tons),Heat Input (mmBtu),Technology,Technology_alt,Operating Year,Age,Total Capital Cost (2024$/kW),Total Nameplate Capacity (MW),Fuel Category,Energy Source,Latitude,Longitude,wind_cf,pvout,Wind Size (MW),Solar Size (MW),NGCC Size (MW),Wind Capital Cost ($),Solar Capital Cost ($),NGCC Capital Cost ($),Existing Capital Cost ($),Remaining Capital Cost ($),Fixed O&M - Wind ($/year),Fixed O&M - Solar ($/year),Fixed O&M - NGCC ($/year),Variable O&M - Wind ($/year),Variable O&M - Solar ($/year),Variable O&M - NGCC ($/year),Fixed O&M - Existing ($/year),Variable O&M - Existing ($/year),Fuel costs ($/MWh),NGCC Fuel Cost ($/year),Existing Fuel Cost ($/year),Annualized Capital - Wind ($),Annualized Capital - Solar ($),Annualized Capital - NGCC ($),Annualized Capital - Existing ($),Old Emissions (tonnes CO2),New Emissions (tonnes CO2),Delta Emissions (tonnes CO2),Net Capital Cost - Wind ($/year),Net Fixed O&M - Wind ($/year),Net Variable O&M - Wind ($/year),Net Fuel Cost - Wind ($/year),Net Capital Cost - Solar ($/year),Net Fixed O&M - Solar ($/year),Net Variable O&M - Solar ($/year),Net Fuel Cost - Solar ($/year),Net Capital Cost - NGCC ($/year),Net Fixed O&M - NGCC ($/year),Net Variable O&M - NGCC ($/year),Net Fuel Cost - NGCC ($/year),Total Cost - Wind ($/year),Total Cost - Solar ($/year),Total Cost - NGCC ($/year),MACC - Wind ($/tonne CO2),MACC - Solar ($/tonne CO2),MACC - NGCC ($/tonne CO2)
WA,54476,583742.94,7.634,429035.52,59.104,7219028.803,Natural Gas Fired Combined Cycle,Combined cycle,1993.0,31.0,1904.192149970709,125.5,Gas,NG,48.9905,-122.2733,0.24168478,1229.066,275.71997430776844,474.9483925057821,112.94461342001392,788559126.5202178,897823892.7708921,132822865.38193637,238976114.821324,0.0,8172340.038482257,8150114.415399222,1550729.5422567911,0.0,0.0,1225860.1739999999,0.0,0.0,0.0,13014548.847299997,0.0,76755468.23146504,87390901.91388412,12928493.097561011,0.0,389214.459500544,196742.794145898,192471.66535464601,76755468.23146504,8172340.038482257,0.0,0.0,87390901.91388412,8150114.415399222,0.0,0.0,12928493.097561011,1550729.5422567911,1225860.1739999999,13014548.847299997,84927808.2699473,95541016.32928334,28719631.6611178,218.20311706540954,245.47139500388937,149.2148551226974
WA,54537,1004841.86,15.116,787618.665,163.63,13238372.144,Natural Gas Fired Combined Cycle,Combined cycle,1994.0,30.0,2856.2882249560635,285.5,Gas,NG,48.828996,-122.685114,0.30275527,1289.698,378.8801828714507,779.1295803527163,194.42029641668603,1083597323.0123491,1416886331.6987784,228638268.58602276,815470288.2249562,0.0,11230008.6203098,13369863.598852612,2669390.669801099,0.0,0.0,2110167.906,0.0,0.0,0.0,22402949.2687,0.0,105473409.79895753,137914545.8631811,22254814.85249375,0.0,714515.6023224255,338668.58451626194,375847.0178061635,105473409.79895753,11230008.6203098,0.0,0.0,137914545.8631811,13369863.598852612,0.0,0.0,22254814.85249375,2669390.669801099,2110167.906,22402949.2687,116703418.41926733,151284409.46203372,49437322.69699485,163.332218414742,211.73002936577802,131.53575884561434
NY,54547,4019318.9,8.724,1728173.035,210.759,29079849.254,Natural Gas Fired Combined Cycle,Combined cycle,1994.0,30.0,5712.576449912127,1086.1,Gas,NG,43.495,-76.4511,0.43644422,1294.081,1051.2829032981913,3105.925154719618,777.6717939787942,3006669103.432827,5298457196.347229,914542029.7190621,6204429282.24956,0.0,31160025.25375839,53297675.65498865,10677433.731328845,0.0,0.0,8440569.69,0.0,0.0,0.0,89610714.8755,0.0,292658200.3678692,515732491.4932426,89018184.3664722,0.0,1567772.1363045643,1354657.97830363,213114.1580009344,292658200.3678692,31160025.25375839,0.0,0.0,515732491.4932426,53297675.65498865,0.0,0.0,89018184.3664722,10677433.731328845,8440569.69,89610714.8755,323818225.62162757,569030167.1482313,197746902.66330105,206.54674115136896,362.954637329827,927.8919078780023
NY,54574,244189.99,0.712,140866.752,32.373,2370378.257,Natural Gas Fired Combined Cycle,Combined cycle,1994.0,30.0,2856.2882249560635,285.6,Gas,NG,44.7132,-73.4557,0.26374277,1303.212,105.69225836448511,187.37548705014737,47.2467281944122,302279858.9224274,351857206.12235105,55562152.356628746,815755917.0474519,0.0,3132718.537923339,3215363.357780529,648697.5781092795,0.0,0.0,512798.979,0.0,0.0,0.0,5444215.82705,0.0,29422818.566461988,34248496.6545419,5408217.185818971,0.0,127792.1621530944,82300.988402633,45491.1737504614,29422818.566461988,3132718.537923339,0.0,0.0,34248496.6545419,3215363.357780529,0.0,0.0,5408217.185818971,648697.5781092795,512798.979,5444215.82705,32555537.104385328,37463860.01232243,12013929.569978252,254.753785802481,293.1624239007781,264.09363794128086
NY,54592,14391.11,0.057,11273.405,3.416,189702.148,Natural Gas Fired Combined Cycle,Combined cycle,1992.0,32.0,1904.192149970709,104.1,Gas,NG,44.9503,-74.8928,0.33791685,1340.833,4.861612474485106,10.732962207932482,2.784441993653742,13904211.677027404,19245877.982643884,3274503.7845368003,198226402.81195077,0.0,144098.19374373858,184177.63148812138,38230.38857286588,0.0,0.0,30221.331000000002,0.0,0.0,0.0,320849.79745,0.0,1353385.2336084526,1873323.5421448143,318728.2510024725,0.0,10227.0605329035,4850.332223736999,5376.728309166501,1353385.2336084526,144098.19374373858,0.0,0.0,1873323.5421448143,184177.63148812138,0.0,0.0,318728.2510024725,38230.38857286588,30221.331000000002,320849.79745,1497483.4273521912,2057501.1736329356,708029.7680253384,146.423639767687,201.18206663716728,131.68412598015334
NY,54593,4648.48,0.017,3454.159,3.505,58134.733,Natural Gas Fired Combined Cycle,Combined cycle,1992.0,32.0,1904.192149970709,67.3,Gas,NG,42.9828,-78.1592,0.39804736,1305.769,1.3331288436942426,3.5599557402826623,0.8994040708923458,3812748.492965534,6170660.090824307,1057699.1873693985,128152131.6930287,0.0,39513.93892709735,61088.84050325048,12348.817893351908,0.0,0.0,9761.807999999999,0.0,0.0,0.0,103637.86159999997,0.0,371119.0270763787,600629.5389142147,102952.57976764636,0.0,3133.5601961673,1566.7083592159997,1566.8518369513004,371119.0270763787,39513.93892709735,0.0,0.0,600629.5389142147,61088.84050325048,0.0,0.0,102952.57976764636,12348.817893351908,9761.807999999999,103637.86159999997,410632.96600347606,661718.3794174652,228701.06726099824,131.04358630344066,211.17142738372218,145.96215281337194
NJ,54640,165068.42,1.0,119999.037,17.412,2010384.054,Natural Gas Fired Combined Cycle,Combined cycle,1994.0,30.0,2856.2882249560635,236.8,Gas,NG,40.0613,-74.1686,0.2720159,1458.078,69.27325285404223,113.20959486963747,31.938011763795377,198121503.16256076,216713712.0460152,37559101.83422337,676369051.6695958,0.0,2053259.2145938114,1942676.647962979,438508.9015169105,0.0,0.0,346643.68200000003,0.0,0.0,0.0,3680200.4239000008,0.0,19284424.249922298,21094122.02693504,3655865.934062179,0.0,108861.29038113389,55634.11555101401,53227.17483011988,19284424.249922298,2053259.2145938114,0.0,0.0,21094122.02693504,1942676.647962979,0.0,0.0,3655865.934062179,438508.9015169105,346643.68200000003,3680200.4239000008,21337683.46451611,23036798.67489802,8121218.941479091,196.0079968720821,211.6160721064757,152.57655450244755
AZ,54694,154372.51,0.421,83463.682,52.612,1404428.623,Natural Gas Fired Combined Cycle,Combined cycle,1994.0,30.0,1904.192149970709,62.6,Gas,NG,32.728822,-114.654053,0.17427936,1923.406,101.11600094094153,80.25997086924275,29.868529912545473,289191762.6910928,193266830.53566095,35125391.177153476,119202428.58816639,0.0,2997078.267889507,1377261.1001162056,410094.91569924937,0.0,0.0,324182.271,0.0,0.0,0.0,3441735.11045,0.0,28148871.032651022,18811888.129222643,3418977.418361871,0.0,75716.97531606539,52029.201341117,23687.773974948395,28148871.032651022,2997078.267889507,0.0,0.0,18811888.129222643,1377261.1001162056,0.0,0.0,3418977.418361871,410094.91569924937,324182.271,3441735.11045,31145949.30054053,20189149.229338847,7594989.715511121,411.3469822391608,266.63966891259554,320.6291027406541
CA,54749,14051.72,0.037,7411.016,0.944,124697.843,Natural Gas Fired Combined Cycle,Combined cycle,1994.0,30.0,1904.192149970709,51.400000000000006,Gas,NG,33.1185,-117.0995,0.027113993,1822.963,59.16051112625664,7.708176140789635,2.718775636560638,169199061.82109398,56241748.530070946,3197280.1485953103,97875476.50849445,0.0,1753517.5497822466,132272.30257595013,37328.78948997756,0.0,0.0,29508.612,0.0,0.0,0.0,313283.0973999999,0.0,16469219.33642689,5474366.597761045,311211.58403878944,0.0,6723.160326655199,4735.945338123998,1987.214988531201,16469219.33642689,1753517.5497822466,0.0,0.0,5474366.597761045,132272.30257595013,0.0,0.0,311211.58403878944,37328.78948997756,29508.612,313283.0973999999,18222736.886209138,5606638.900336996,691332.082928767,2710.4421136532715,833.9290791725507,347.8899298357987
OR,54761,3031264.24,6.665,1320391.679,157.597,22218416.095,Natural Gas Fired Combined Cycle,Combined cycle,1996.0,28.0,3808.384299941418,621.2,Gas,NG,45.8042,-119.37,0.2617753,1516.883,1321.876801473477,1998.3506485418918,586.4995433789956,3780567652.2141438,3900881861.811449,689723463.0136987,2365768327.123609,2810769349.45556,39180428.395673856,34291697.12897886,8052638.730593609,0.0,0.0,6365654.904000001,0.0,0.0,0.0,67582036.2308,0.0,367986661.45294714,379697607.6356276,67135165.35844275,273590033.0773491,1197839.1291961113,1021647.2962776081,176191.8329185032,94396628.37559801,39180428.395673856,0.0,0.0,106107574.5582785,34291697.12897886,0.0,0.0,-206454867.71890637,8052638.730593609,6365654.904000001,67582036.2308,133577056.77127187,140399271.68725735,-124454537.85351273,111.51502193864508,117.21045695132827,-706.3581540188566
CA,54768,30039.51,0.084,16684.744,4.01,280700.01,Natural Gas Fired Combustion Turbine,Combustion turbine,1992.0,32.0,761.123315758641,46.0,Gas,NG,35.4837,-119.0298,0.084173635,1844.513,40.73921602182217,16.285876535464336,5.812148827490132,116514157.82241142,54625231.831980854,6835087.021128396,35011672.524897486,0.0,1207510.3628868093,279465.641348568,79800.80340143952,0.0,0.0,63082.971,0.0,0.0,0.0,669730.8754499999,0.0,11341063.007815829,5317020.760406507,665302.4320758637,0.0,15136.144480216799,10124.417320017,5011.727160199798,11341063.007815829,1207510.3628868093,0.0,0.0,5317020.760406507,279465.641348568,0.0,0.0,665302.4320758637,79800.80340143952,63082.971,669730.8754499999,12548573.370702637,5596486.401755075,1477917.0819273032,829.0468809348272,369.74319378820536,294.89176778497745
PA,54785,895049.45,3.897,771496.518,220.577,12978977.649,Natural Gas Fired Combustion Turbine,Combustion turbine,1997.0,27.0,2725.950862633763,192.6,Gas,NG,39.942219,-75.188069,0.2272917,1447.12,449.5306843422207,618.5039616756308,173.1772792353533,1285657757.2187512,1238136117.9750855,203656480.38077545,525018136.14326274,679913711.8314735,13324089.483903423,10613527.982353823,2377724.0439014006,0.0,0.0,1879603.845,0.0,0.0,0.0,19955127.48775,0.0,125141235.22506765,120515652.2489751,19823178.737375014,66180319.97031248,699889.8372328746,301664.512964815,398225.3242680596,58960915.25475516,13324089.483903423,0.0,0.0,54335332.278662615,10613527.982353823,0.0,0.0,-46357141.23293747,2377724.0439014006,1879603.845,19955127.48775,72285004.73865858,64948860.261016436,-22144685.85628607,103.28054629918445,92.79869031646759,-55.60843197751959
MA,54805,221815.02,0.543,107542.912,15.931,1809641.12,Natural Gas Fired Combined Cycle,Combined cycle,1993.0,31.0,1904.192149970709,249.3,Gas,NG,42.129361,-71.511496,0.25272852,1444.564,100.19189398666231,153.5515390098994,42.9175412119805,286548816.8018542,298688851.704171,50471028.465289064,474715102.9876978,0.0,2969687.737764671,2634944.4094098737,589257.8408404923,0.0,0.0,465811.542,0.0,0.0,0.0,4945365.870899999,0.0,27891616.322868984,29073283.02601856,4912665.761756978,0.0,97561.2843598464,74759.80235123397,22801.482008612424,27891616.322868984,2969687.737764671,0.0,0.0,29073283.02601856,2634944.4094098737,0.0,0.0,4912665.761756978,589257.8408404923,465811.542,4945365.870899999,30861304.060633656,31708227.435428433,10913101.015497468,316.32736554394256,325.0083026631278,478.61367131204213
TX,54817,1165178.14,2.683,530032.853,133.348,8918645.686,Natural Gas Fired Combined Cycle,Combined cycle,1996.0,28.0,1904.192149970709,282.6,Gas,NG,32.3994,-97.4078,0.41268757,1608.561,322.3048489636353,724.3605399696994,225.4427172819441,921791868.035997,1294470356.7864149,265120635.52356628,538124701.5817224,639345957.9492445,9553115.72328215,12430026.865880042,3095328.5082810926,0.0,0.0,2446874.094,0.0,0.0,0.0,25977646.631299995,0.0,89723857.17641652,125999021.51325296,25805875.340297867,62231602.82329271,480837.69473894907,392707.7952177379,88129.89952121116,27492254.353123806,9553115.72328215,0.0,0.0,63767418.68996025,12430026.865880042,0.0,0.0,-36425727.48299484,3095328.5082810926,2446874.094,25977646.631299995,37045370.07640596,76197445.55584028,-4905878.249413751,77.0433983893842,158.46812009447083,-55.66644550902956
MD,54832,662763.65,1.661,328839.815,78.943,5528338.867,Natural Gas Fired Combined Cycle,Combined cycle,1996.0,28.0,2856.2882249560635,288.8,Gas,NG,38.6681,-76.8678,0.27721956,1482.55,272.9170715229583,447.04301923829047,128.23381510718986,780542824.5556607,855281100.3575388,150802966.56605527,824896039.3673111,980058984.3723024,8089261.999940484,7671258.2101290645,1760650.2814217168,0.0,0.0,1391803.665,0.0,0.0,0.0,14776315.576750001,0.0,75975190.64658743,83249941.72238828,14678610.544462161,95395365.68666099,298318.4489188305,223375.67347595497,74942.77544287551,-19420175.04007356,8089261.999940484,0.0,0.0,-12145423.964272708,7671258.2101290645,0.0,0.0,-80716755.14219883,1760650.2814217168,1391803.665,14776315.576750001,-11330913.040133074,-4474165.754143643,-62787985.6190271,-37.982609125244224,-14.99795192137453,-837.8123874913961
VA,54844,932516.05,2.49,460010.901,103.8,7735181.661,Natural Gas Fired Combined Cycle,Combined cycle,1994.0,30.0,3808.384299941418,300.4,Gas,NG,38.124688,-78.203543,0.2525324,1494.238,421.53641755613694,624.0746299056646,180.42644725640432,1205594154.2105517,1224870814.2811787,212181501.97353148,1144038643.7024019,0.0,12494339.4163639,10709120.649181204,2477255.1208304316,0.0,0.0,1958283.705,0.0,0.0,0.0,20790445.33475,0.0,117348136.22904085,119224455.98731813,20652973.234742437,0.0,417314.8512204147,314292.13218903495,103022.71903137973,117348136.22904085,12494339.4163639,0.0,0.0,119224455.98731813,10709120.649181204,0.0,0.0,20652973.234742437,2477255.1208304316,1958283.705,20790445.33475,129842475.64540474,129933576.63649933,45878957.395322874,311.1379220406066,311.35622481806155,445.3285433220665
NV,54854,32459.83,0.127,25275.874,31.425,425320.272,Natural Gas Fired Combustion Turbine,Combustion turbine,1991.0,33.0,2283.3699472759226,222.0,Gas,NG,36.1375,-115.0339,0.116778165,1914.64,31.730760390636267,16.953489821406563,6.280440755359493,90749974.71721973,48727492.67906154,7385798.328302763,506908128.2952548,0.0,940499.737978459,290921.8853353367,86230.45157108584,0.0,0.0,68165.64300000001,0.0,0.0,0.0,723691.9098500002,0.0,8833271.427789664,4742956.349806144,718906.6613859242,0.0,22929.8861719278,10940.153985761002,11989.732186166797,8833271.427789664,940499.737978459,0.0,0.0,4742956.349806144,290921.8853353367,0.0,0.0,718906.6613859242,86230.45157108584,68165.64300000001,723691.9098500002,9773771.165768122,5033878.23514148,1596994.6658070101,426.24595222516996,219.53350301861806,133.19685886308199
NY,54914,1679381.57,5.313,1052191.522,56.561,17693422.008,Natural Gas Fired Combined Cycle,Combined cycle,1996.0,28.0,3808.384299941418,322.0,Gas,NG,40.699357,-73.976392,0.28704613,1452.964,667.8725104687212,1155.831515726583,324.93258455227925,1910115379.9405425,2182562887.7492576,382120719.43348044,1226299744.5811367,1456966726.5368488,19795741.210292894,19834068.80986816,4461324.385902794,0.0,0.0,3526701.2970000003,0.0,0.0,0.0,37441812.10315,0.0,185923661.81903562,212442708.1746769,37194236.62051687,141815825.25902516,954532.0502281134,566013.222393619,388518.8278344944,44107836.56001046,19795741.210292894,0.0,0.0,70626882.91565174,19834068.80986816,0.0,0.0,-104621588.63850829,4461324.385902794,3526701.2970000003,37441812.10315,63903577.77030335,90460951.7255199,-59191750.85245549,66.94754540199223,94.76994691157996,-152.35233561877894
MI,54915,1042639.9,2.955,585369.56,135.279,9849952.01,Natural Gas Fired Combined Cycle,Combined cycle,1995.0,29.0,1904.192149970709,138.1,Gas,NG,43.9375,-86.425,0.42412436,1317.091,280.6318910074124,791.6233165446496,201.73359260119187,802607208.2811993,1360112063.3043008,237238704.89900163,262968935.9109549,286636140.1429409,8317929.249459703,13584256.111906186,2769802.2264143643,0.0,0.0,2189543.79,0.0,0.0,0.0,23245656.570499998,0.0,78122857.25411989,132388345.72477557,23091949.94356883,27900116.058281627,531038.308677732,351407.91118433,179630.397493402,50222741.19583826,8317929.249459703,0.0,0.0,104488229.66649394,13584256.111906186,0.0,0.0,-4808166.114712797,2769802.2264143643,2189543.79,23245656.570499998,58540670.445297964,118072485.77840012,23396836.472201563,110.23813063705765,222.34268949898689,130.24987306539225
MN,55010,1068102.77,2.564,505037.665,42.277,8497147.69,Natural Gas Fired Combined Cycle,Combined cycle,1997.0,27.0,1774.6538545533958,283.5,Gas,NG,44.7956,-92.9119,0.4006727,1426.301,304.31207563498845,748.862092213301,206.66023721074222,870332536.3160669,1316238111.158721,243032438.95983285,503114367.7658877,651547696.5734899,9019809.921821058,12850473.502380244,2837445.056903491,0.0,0.0,2243015.8170000003,0.0,0.0,0.0,23813351.25715,0.0,84714993.58178504,128117815.30182633,23655890.877979264,63419275.54160205,458162.4426117255,359989.83286165906,98172.60975006642,21295718.040182985,9019809.921821058,0.0,0.0,64698539.760224275,12850473.502380244,0.0,0.0,-39763384.66362279,2837445.056903491,2243015.8170000003,23813351.25715,30315527.962004043,77549013.26260452,-10869572.532569297,66.16764086814347,169.26095648639676,-110.71899341620531
WI,55011,669281.87,1.58,312935.541,43.633,5262442.89,Natural Gas Fired Combined Cycle,Combined cycle,1997.0,27.0,1774.6538545533958,283.5,Gas,NG,42.855463,-88.72992,0.3999179,1421.918,191.04431403654974,470.68950861375066,129.49498297345409,546386738.1445322,827134175.7685618,152286099.976782,503114367.7658877,651547696.5734899,5662553.468043335,8077031.967811962,1777966.1162255246,0.0,0.0,1405491.9270000001,0.0,0.0,0.0,14921639.291650001,0.0,53183291.53935827,80510222.78002274,14822973.339288225,63419275.54160205,283890.3348814227,225572.552834629,58317.7820467937,-10235984.00224378,5662553.468043335,0.0,0.0,17090947.238420688,8077031.967811962,0.0,0.0,-48596302.202313825,1777966.1162255246,1405491.9270000001,14921639.291650001,-4573430.534200445,25167979.20623265,-30491204.867438298,-16.10984937585391,88.6538783250405,-522.8457564276434
TX,55015,3324179.91,14.058,2987175.81,299.339,50264928.992,Natural Gas Fired Combustion Turbine,Combustion turbine,1997.0,27.0,2825.7798816315826,572.0,Gas,NG,29.0728,-95.745,0.24654311,1484.011,1539.1734636159717,2239.9968333286997,643.1738855351754,4402036105.941679,4416365593.935328,756372489.3893661,1616346092.2932653,2093215063.5564554,45621101.46157741,38438345.659920484,8830777.448397957,0.0,0.0,6980777.811000001,0.0,0.0,0.0,74112591.09345001,0.0,428478133.24332345,429872913.32192475,73622538.4096054,203745916.96303487,2709920.191042107,1120370.627072697,1589549.56396941,224732216.28028858,45621101.46157741,0.0,0.0,226126996.35888988,38438345.659920484,0.0,0.0,-130123378.55342947,8830777.448397957,6980777.811000001,74112591.09345001,270353317.741866,264565342.01881036,-40199232.200581506,99.7643098994369,97.62846259950963,-25.28970037285048
MA,55026,355696.13,0.842,166772.317,17.232,2806273.854,Natural Gas Fired Combined Cycle,Combined cycle,1999.0,25.0,871.6428275290216,200.0,Gas,NG,41.8312,-71.1239,0.28878582,1445.659,140.60448964245208,246.04427172910147,68.8213238139463,402128840.3774129,463412726.5712874,80933876.80520085,174328565.50580433,268226106.91058445,4167517.0730022793,4222119.702871381,944916.7759654826,0.0,0.0,746961.873,0.0,0.0,0.0,7930245.218350001,0.0,39141754.111386895,45106903.99255316,7877808.272138014,26108150.59445902,151293.2943659499,119882.64985797099,31410.644507978912,13033603.516927876,4167517.0730022793,0.0,0.0,18998753.39809414,4222119.702871381,0.0,0.0,-18230342.322321005,944916.7759654826,746961.873,7930245.218350001,17201120.589930154,23220873.100965522,-8608218.455005523,113.69387296388625,153.48250032019672,-274.0541809901057
WI,55029,148107.72,0.52,97162.471,69.767,1633580.964,Natural Gas Fired Combustion Turbine,Combustion turbine,1999.0,25.0,644.4280679933665,192.3,Gas,NG,44.44861,-88.07204,0.312695,1426.666,54.069536295531904,103.81386980408048,28.65639656373346,154638873.80522126,191523470.13350385,33699922.35895055,123923517.47512439,190671692.5626952,1602621.0557995657,1781446.0058380212,393452.3248200604,0.0,0.0,311026.212,0.0,0.0,0.0,3302061.6174,0.0,15051983.75939648,18642195.78851732,3280227.4845765145,18559286.86757821,88144.3071053937,49917.737193324,38226.5699120697,-3507303.108181728,1602621.0557995657,0.0,0.0,82908.92093911022,1781446.0058380212,0.0,0.0,-15279059.383001694,393452.3248200604,311026.212,3302061.6174,-1904682.0523821623,1864354.9267771314,-11272519.228781635,-21.608679164097843,21.151166626653854,-294.88701849815817
ME,55031,83586.33,1.34,62395.511,10.284,1034880.025,Natural Gas Fired Combustion Turbine,Combustion turbine,1999.0,25.0,1929.3355153252385,163.5,Gas,NG,44.506315,-70.242312,0.20831537,1409.5,45.80467797449628,59.302114224902446,16.172573717204553,131001379.00705935,120772626.01422492,19018946.691432554,315446356.7556765,485353320.9902155,1357650.6551640697,1017624.280099326,222049.43713721854,0.0,0.0,175531.293,0.0,0.0,0.0,1863557.2273499998,0.0,12751196.259722263,11755566.764121115,1851234.8782418799,47242521.40063894,56604.252927881695,28171.660828311,28432.592099570695,-34491325.140916675,1357650.6551640697,0.0,0.0,-35486954.63651782,1017624.280099326,0.0,0.0,-45391286.522397056,222049.43713721854,175531.293,1863557.2273499998,-33133674.485752605,-34469330.3564185,-43130148.564909846,-585.3566255519269,-608.9530127768872,-1516.9263644295404
NM,55039,561576.19,1.938,380916.687,118.358,6408585.669,Natural Gas Fired Combustion Turbine,Combustion turbine,2000.0,24.0,640.4793793385054,150.0,Gas,NG,35.026,-106.644,0.13123298,1923.041,488.49668102782783,292.0250714556311,108.65571356706137,1397100507.7395875,795086774.4109586,127779119.15486416,96071906.9007758,161122205.7119974,14479041.625664817,5011150.22617863,1491842.9472757527,0.0,0.0,1179309.9989999998,0.0,0.0,0.0,12520341.156049998,0.0,135988665.94973105,77390845.66031419,12437553.242476234,15683047.632058209,345561.79042108887,189271.78587617297,156290.0045449159,120305618.31767285,14479041.625664817,0.0,0.0,61707798.02825598,5011150.22617863,0.0,0.0,-3245494.3895819746,1491842.9472757527,1179309.9989999998,12520341.156049998,134784659.94333768,66718948.25443461,11945999.712743776,390.0450329855452,193.0738585800628,76.43482862213774
GA,55040,151848.87,0.425,71904.19,19.968,1209029.33,Natural Gas Fired Combined Cycle,Combined cycle,1997.0,27.0,2656.8011068343208,323.0,Gas,NG,32.4856,-83.6039,0.19965386,1580.437,86.82198820802866,96.08030492456132,29.380247271882983,248310886.27496198,205282636.54528263,34551170.79173438,858146757.5074856,1111324937.2281618,2573403.7304859697,1648738.0325054722,403390.79504295334,0.0,0.0,318882.627,0.0,0.0,0.0,3385470.5566499997,0.0,24169675.680642974,19981462.845219944,3363084.901150906,108172314.5994989,65230.381033893,51178.642043529,14051.738990364,-84002638.91885592,2573403.7304859697,0.0,0.0,-88190851.75427896,1648738.0325054722,0.0,0.0,-104809229.69834799,403390.79504295334,318882.627,3385470.5566499997,-81429235.18836994,-86542113.72177349,-100701485.71965504,-1248.3329684378234,-1326.714827509702,-7166.478525448788
MA,55041,71925.67,0.158,30541.305,5.467,526756.688,Natural Gas Fired Combined Cycle,Combined cycle,1999.0,25.0,871.6428275290216,289.0,Gas,NG,42.0476,-72.6478,0.2670324,1432.51,30.747927236778754,50.209540952365046,13.916428681990558,87939071.89718723,96133335.85345,16365720.130020896,251904777.15588725,387586724.48579454,911368.5632981223,861595.7227425842,191072.56580373037,0.0,0.0,151043.907,0.0,0.0,0.0,1603582.81265,0.0,8559668.403173339,9357268.159009833,1592979.4853406725,37726277.608993284,27706.6046140335,24241.590462089,3465.0141519444987,-29166609.205819946,911368.5632981223,0.0,0.0,-28369009.44998345,861595.7227425842,0.0,0.0,-36133298.123652615,191072.56580373037,151043.907,1603582.81265,-28255240.642521825,-27507413.727240868,-34187598.838198885,-1019.801633441957,-992.8107074263535,-9866.510593907233
CT,55042,2684791.22,5.63,1115359.614,180.529,18768159.978,Natural Gas Fired Combined Cycle,Combined cycle,1999.0,25.0,2635.9373320908717,520.0,Gas,NG,41.1692,-73.1844,0.27009085,1470.131,1134.7404605309252,1826.225862787092,519.4627389520936,3245357717.1184464,3509047280.240274,610888181.007662,1370687412.6872532,2108972487.8405106,33633707.25013663,31338035.805426497,7132223.405812245,0.0,0.0,5638061.562000001,0.0,0.0,0.0,59857420.249900006,0.0,315891279.142577,341557859.11671346,59461626.64710328,205279687.150163,1011837.1768187057,904873.172977774,106964.00384093169,110611591.992414,33633707.25013663,0.0,0.0,136278171.96655047,31338035.805426497,0.0,0.0,-145818060.50305972,7132223.405812245,5638061.562000001,59857420.249900006,144245299.2425506,167616207.77197698,-73190355.28534746,142.55781715400988,165.6553164996124,-684.2522031448103
SC,55043,79838.63,0.288,56003.211,13.38,942367.304,Natural Gas Fired Combined Cycle,Combined cycle,1998.0,26.0,1764.29450456185,101.2,Gas,NG,35.0727,-81.613,0.26024258,1563.27,35.021165526528115,51.07155449954819,15.447455692283881,100160533.40587041,100637739.0465602,18166207.894125845,178546603.86165923,252033102.53907323,1038027.3462062933,876387.8752122469,212093.56665505772,0.0,0.0,167661.12300000002,0.0,0.0,0.0,1780002.2558499998,0.0,9749260.875092758,9795710.331020653,1768232.3950225895,24531982.63087939,50805.2561700717,26908.548387721,23896.7077823507,-14782721.755786633,1038027.3462062933,0.0,0.0,-14736272.299858738,876387.8752122469,0.0,0.0,-22763750.2358568,212093.56665505772,167661.12300000002,1780002.2558499998,-13744694.40958034,-13859884.424646491,-20603993.290351745,-270.53685869764496,-272.8041440879705,-862.2105387073092
TX,55047,5158359.36,10.311,2042363.792,402.27,34366661.339,Natural Gas Fired Combined Cycle,Combined cycle,2000.0,24.0,4362.865962299702,815.0,Gas,NG,29.72475,-95.176479,0.188618,1511.404,3121.9385248164285,3412.958533932532,998.0573020664036,8928744180.974985,7320881113.044426,1173715387.2300906,3555735759.274257,5963324836.000166,92534257.87555894,58566368.44228225,13703326.757371724,0.0,0.0,10832554.656000001,0.0,0.0,0.0,115005621.9312,0.0,869091381.0787437,712587856.5102206,114245173.36432238,580448281.6949325,1852801.1839363822,1738556.4161085119,114244.76782787032,288643099.38381124,92534257.87555894,0.0,0.0,132139574.81528819,58566368.44228225,0.0,0.0,-466203108.3306101,13703326.757371724,10832554.656000001,115005621.9312,381177357.2593702,190705943.25757045,-326661604.9860383,205.73030747397144,102.9284441908682,-2859.313482768953
